time,q_actual_0,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_0,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_actual_0,tau_actual_1,tau_actual_2,tau_actual_3,tau_actual_4,tau_actual_5,tau_actual_6,q_ref_0,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,dq_ref_0,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,tau_ref_0,tau_ref_1,tau_ref_2,tau_ref_3,tau_ref_4,tau_ref_5,tau_ref_6
6.970000,-0.662814,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,-0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.021978,-6.474725,-0.224176,0.717949,1.251282,0.114774,0.012210,0.109890,-0.694500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.980000,-0.663195,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-6.632967,-0.224176,0.690598,1.210256,0.114774,0.017094,0.114774,-0.695500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.990000,-0.664340,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.120879,-0.010989,-0.004884,-0.004884,0.007326,0.007326,-0.007326,-6.580220,-0.224176,0.622222,1.223932,0.119658,0.002442,0.080586,-0.696500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.000000,-0.665103,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.003243,-0.098901,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.051282,-6.553846,-0.224176,0.635897,1.264957,0.114774,0.012210,0.095238,-0.697500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.010000,-0.665866,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.003243,-0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-6.632967,-0.250549,0.635897,1.264957,0.109890,0.012210,0.114774,-0.698400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.020000,-0.667391,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.142857,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-6.421978,-0.224176,0.622222,1.237607,0.109890,0.017094,0.085470,-0.699100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.030000,-0.668154,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,-0.098901,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.036630,-6.290110,-0.224176,0.594872,1.251282,0.105006,0.002442,0.075702,-0.699600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.040000,-0.668917,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,-0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-6.210989,-0.224176,0.690598,1.237607,0.114774,0.017094,0.109890,-0.699900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.050000,-0.669680,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.120879,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-6.026374,-0.224176,0.676923,1.264957,0.109890,0.002442,0.080586,-0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.050000,-0.669680,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.120879,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-6.026374,-0.224176,0.676923,1.264957,0.109890,0.002442,0.080586,-0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.060000,-0.670825,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,-0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.021978,-5.762637,-0.224176,0.649573,1.264957,0.109890,0.017094,0.090354,-0.699900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.070000,-0.671206,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-5.683516,-0.224176,0.635897,1.237607,0.109890,0.012210,0.090354,-0.699600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.080000,-0.671206,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.010989,-0.010989,-0.004884,0.004884,-0.007326,0.007326,-0.007326,-5.551648,-0.224176,0.690598,1.210256,0.114774,0.017094,0.075702,-0.699100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.090000,-0.671206,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,-0.010989,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-5.472527,-0.224176,0.663248,1.210256,0.114774,0.012210,0.075702,-0.698400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100000,-0.671206,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.010989,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-5.340659,-0.224176,0.690598,1.223932,0.109890,0.012210,0.109890,-0.697500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.110000,-0.670825,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.010989,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-5.103297,-0.224176,0.690598,1.223932,0.114774,0.002442,0.095238,-0.696500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.120000,-0.670443,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.032967,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.997802,-0.224176,0.649573,1.237607,0.109890,0.012210,0.100122,-0.695500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.130000,-0.670062,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.032967,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.918681,-0.224176,0.512821,1.237607,0.114774,0.017094,0.100122,-0.694500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.140000,-0.669299,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.054945,-0.010989,0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.945055,-0.224176,0.567521,1.264957,0.109890,0.012210,0.100122,-0.693500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.150000,-0.668154,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.098901,-0.010989,-0.004884,-0.004884,-0.021978,0.007326,-0.007326,-5.103297,-0.224176,0.608547,1.251282,0.109890,0.026862,0.095238,-0.692500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.160000,-0.667391,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.076923,-0.010989,-0.004884,-0.004884,0.007326,0.007326,0.007326,-5.024176,-0.224176,0.676923,1.210256,0.114774,0.007326,0.080586,-0.691500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.170000,-0.666629,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.036630,-4.971429,-0.224176,0.622222,1.237607,0.109890,-0.012210,0.085470,-0.690500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.180000,-0.665484,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,0.120879,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-5.156044,-0.224176,0.663248,1.251282,0.109890,0.021978,0.119658,-0.689500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.190000,-0.664340,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.098901,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.021978,-5.050549,-0.224176,0.690598,1.264957,0.114774,0.026862,0.085470,-0.688500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.200000,-0.663195,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.098901,-0.010989,-0.004884,-0.004884,-0.007326,-0.007326,-0.036630,-5.076923,-0.224176,0.717949,1.251282,0.114774,0.026862,0.061050,-0.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.210000,-0.662051,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.120879,-0.010989,-0.004884,-0.004884,-0.021978,0.007326,-0.007326,-5.182418,-0.224176,0.676923,1.251282,0.105006,0.021978,0.085470,-0.686500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.220000,-0.661288,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002098,0.098901,0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-5.208791,-0.224176,0.581197,1.251282,0.114774,0.031746,0.080586,-0.685500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.230000,-0.659380,0.000572,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,0.142857,0.010989,-0.004884,-0.004884,-0.021978,0.007326,-0.021978,-5.446154,-0.224176,0.649573,1.237607,0.109890,0.017094,0.100122,-0.684500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.240000,-0.658618,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002480,0.120879,-0.032967,-0.004884,-0.004884,-0.007326,0.007326,0.021978,-5.314286,-0.224176,0.594872,1.223932,0.114774,0.017094,0.105006,-0.683500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.250000,-0.657092,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,0.142857,-0.010989,-0.004884,-0.004884,0.007326,0.007326,-0.036630,-5.419780,-0.224176,0.676923,1.251282,0.114774,0.007326,0.095238,-0.682500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.260000,-0.655947,0.000191,-0.003624,-0.006676,-0.003243,0.000572,-0.002480,0.076923,0.010989,-0.004884,-0.004884,-0.021978,0.007326,0.021978,-5.446154,-0.224176,0.622222,1.251282,0.109890,0.002442,0.090354,-0.681500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.270000,-0.654803,0.000191,-0.003624,-0.006676,-0.002861,0.000572,-0.002861,0.098901,-0.010989,-0.004884,-0.014652,-0.021978,0.007326,-0.051282,-5.498901,-0.224176,0.608547,1.264957,0.109890,0.007326,0.085470,-0.680500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.280000,-0.653658,0.000191,-0.003624,-0.006676,-0.003243,0.000572,-0.002861,0.098901,-0.010989,-0.004884,-0.004884,-0.021978,0.007326,-0.007326,-5.498901,-0.224176,0.594872,1.264957,0.119658,-0.012210,0.109890,-0.679500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.290000,-0.652895,0.000191,-0.003624,-0.007057,-0.002861,0.000572,-0.002861,0.076923,0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-5.340659,-0.224176,0.608547,1.292308,0.109890,0.017094,0.095238,-0.678500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.300000,-0.651751,0.000191,-0.003624,-0.007057,-0.002861,0.000572,-0.002861,0.098901,-0.010989,-0.004884,-0.014652,-0.021978,0.007326,-0.007326,-5.393407,-0.224176,0.663248,1.305983,0.119658,0.026862,0.109890,-0.677500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.310000,-0.650988,0.000191,-0.003624,-0.007057,-0.002861,0.000572,-0.002480,0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.021978,-5.367033,-0.224176,0.676923,1.292308,0.114774,0.017094,0.100122,-0.676500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.320000,-0.650225,0.000191,-0.003624,-0.007057,-0.002861,0.000572,-0.002861,0.054945,-0.010989,-0.004884,-0.014652,-0.007326,0.007326,-0.021978,-5.182418,-0.224176,0.594872,1.319658,0.109890,0.026862,0.080586,-0.675500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.330000,-0.649844,0.000572,-0.003624,-0.007439,-0.003243,0.000572,-0.002861,0.032967,0.010989,-0.004884,-0.043956,-0.021978,0.007326,-0.007326,-4.997802,-0.224176,0.594872,1.497436,0.119658,-0.002442,0.109890,-0.674500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.340000,-0.649462,0.000191,-0.003624,-0.007820,-0.002861,0.000572,-0.002861,0.054945,-0.010989,-0.004884,-0.014652,-0.007326,0.007326,-0.007326,-4.892308,-0.224176,0.649573,1.456410,0.114774,0.002442,0.114774,-0.673500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.350000,-0.648699,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002861,0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-4.945055,-0.224176,0.663248,1.497436,0.105006,0.021978,0.095238,-0.672500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.360000,-0.648318,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.054945,-0.010989,-0.004884,-0.004884,0.007326,0.007326,-0.007326,-4.734066,-0.224176,0.690598,1.456410,0.119658,0.017094,0.061050,-0.671500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.370000,-0.647936,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.032967,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.549451,-0.224176,0.649573,1.374359,0.114774,0.026862,0.105006,-0.670500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.380000,-0.647555,0.000572,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.032967,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.443956,-0.224176,0.649573,1.388034,0.114774,0.007326,0.090354,-0.669500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.390000,-0.646792,0.000191,-0.003624,-0.007820,-0.002861,0.000572,-0.002480,0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.470330,-0.224176,0.649573,1.415385,0.114774,0.026862,0.090354,-0.668500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.400000,-0.644884,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.142857,-0.010989,-0.004884,0.004884,0.007326,0.007326,-0.007326,-4.707692,-0.224176,0.635897,1.415385,0.119658,0.036630,0.085470,-0.667500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.410000,-0.644503,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002098,0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-4.654945,-0.224176,0.676923,1.442735,0.119658,0.026862,0.070818,-0.666500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.420000,-0.643359,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002861,0.098901,-0.010989,-0.004884,-0.004884,-0.007326,0.021978,-0.036630,-4.681319,-0.224176,0.608547,1.401709,0.114774,0.026862,0.095238,-0.665500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.430000,-0.642214,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.098901,-0.010989,-0.004884,-0.004884,0.007326,0.007326,0.021978,-4.734066,-0.224176,0.690598,1.442735,0.119658,0.017094,0.095238,-0.664500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.440000,-0.641451,0.000191,-0.003624,-0.007439,-0.003243,0.000572,-0.002098,0.076923,-0.032967,-0.004884,-0.004884,-0.007326,0.007326,-0.007326,-4.707692,-0.224176,0.676923,1.415385,0.114774,0.012210,0.075702,-0.663500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.450000,-0.639544,0.000191,-0.003624,-0.007439,-0.003243,0.000572,-0.002480,0.142857,-0.010989,-0.004884,-0.004884,-0.021978,0.007326,-0.007326,-4.865934,-0.224176,0.635897,1.360684,0.105006,0.017094,0.090354,-0.662500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.460000,-0.639162,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002098,0.076923,-0.010989,-0.004884,-0.004884,-0.021978,0.007326,0.021978,-4.892308,-0.224176,0.622222,1.374359,0.119658,0.002442,0.085470,-0.661500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.470000,-0.637255,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002861,0.164835,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.036630,-4.997802,-0.224176,0.676923,1.415385,0.119658,0.017094,0.114774,-0.660500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.480000,-0.636492,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.007326,-4.918681,-0.224176,0.663248,1.442735,0.119658,0.017094,0.100122,-0.659500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.490000,-0.635348,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002861,0.120879,-0.032967,-0.004884,-0.004884,0.007326,0.007326,-0.036630,-4.892308,-0.224176,0.690598,1.442735,0.114774,0.021978,0.100122,-0.658500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.500000,-0.633822,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.120879,-0.010989,-0.004884,0.004884,-0.021978,0.007326,0.007326,-5.050549,-0.224176,0.635897,1.388034,0.109890,0.012210,0.109890,-0.657500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.510000,-0.633059,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002861,0.054945,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.021978,-4.945055,-0.224176,0.608547,1.429060,0.114774,0.002442,0.080586,-0.656500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.520000,-0.632296,0.000191,-0.003624,-0.007820,-0.002861,0.000572,-0.002861,0.120879,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.021978,-5.050549,-0.224176,0.690598,1.415385,0.119658,0.021978,0.105006,-0.655500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.530000,-0.630770,0.000191,-0.003624,-0.007820,-0.002861,0.000572,-0.002480,0.076923,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.021978,-4.997802,-0.224176,0.581197,1.456410,0.119658,0.021978,0.095238,-0.654500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.540000,-0.630007,0.000191,-0.003624,-0.007820,-0.002861,0.000572,-0.002861,0.098901,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,-0.021978,-4.892308,-0.224176,0.663248,1.374359,0.119658,0.031746,0.085470,-0.653500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.550000,-0.628481,0.000191,-0.003624,-0.007439,-0.002861,0.000572,-0.002480,0.120879,-0.010989,-0.004884,-0.004884,-0.007326,0.007326,0.021978,-5.103297,-0.224176,0.663248,1.401709,0.100122,0.021978,0.100122,-0.652500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
