time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
4.26,0.326761343070144,-0.0200181381339859,-0.00735021514626439,0.182594864399911,0.0761012781332189,0.0452752108150416,0.125563392546859,0.140211425625033,-0.0506690124760141,0.0840252236346438,-0.0340396732841983,0.095241718478891,0.0845095321940645,0.0778265836075448,-0.534799074888441,0.136893656910132,0.0208871300609136,-0.0991532181104373,-0.414060078228127,-0.159031542344767,-0.195280134712107,0,0,0,0,0,0,0
4.27,0.328136820667281,-0.0205179756387907,-0.00650900135142125,0.18224955245522,0.0770331598964252,0.0461123087779353,0.12633184353074,0.134894558147688,-0.0492977216960673,0.0842092584385861,-0.0350184518796345,0.0911515007676776,0.0829055671455298,0.0758585936750339,-0.528520591389023,0.137353701301111,0.0159210405062255,-0.0965950082646509,-0.403940300170846,-0.161727461370344,-0.198291790068913,0,0,0,0,0,0,0
4.28,0.329459448865463,-0.0210040783205263,-0.00566619538013214,0.181894581370606,0.0779246497412163,0.046933235700881,0.12708046664871,0.129642077852747,-0.0479221572712834,0.0843436734021889,-0.0359714290899188,0.0871637571007349,0.0812756654311606,0.07386127303679,-0.521922901868306,0.137748101174727,0.0109636377442125,-0.0939934917776961,-0.393567143785217,-0.164218647748162,-0.201145881205199,0,0,0,0,0,0,0
4.29,0.330729887369148,-0.0214764067532043,-0.00482229294894196,0.181530211270035,0.0787767848883669,0.0477377424757906,0.127808976510767,0.124457138369423,-0.0465429840932089,0.0844285696433233,-0.0368981884292265,0.0832809645725018,0.0796218808747834,0.0718362089252715,-0.51501374496333,0.138075176807653,0.00601776944355742,-0.0913519906077519,-0.382951992089905,-0.166503835589422,-0.203840115072963,0,0,0,0,0,0,0
4.3,0.331948827026949,-0.0219349282427724,-0.00397778862107298,0.181156706275661,0.0795906267559711,0.0485256005927471,0.128517103711374,0.119342814381653,-0.0451608835601135,0.084464076683899,-0.0377983468002718,0.0795054851099306,0.0779462789505137,0.0697850107500427,-0.507801169661858,0.138333306973919,0.00108626843956474,-0.0886738598766867,-0.372106493534905,-0.168581960835539,-0.206372349623449,0,0,0,0,0,0,0
4.31,0.333116989026804,-0.0223796169892182,-0.00313317552315663,0.180774334172353,0.0803672597946999,0.0492966022464068,0.129204595043655,0.114302098568001,-0.043776552980252,0.0844503522924426,-0.0386715548070588,0.0758395628794933,0.0762509347614651,0.0677093085782979,-0.500293526569951,0.138520931288075,-0.00382804908101617,-0.0859624840876117,-0.361042549692285,-0.170452161823582,-0.208740595678956,0,0,0,0,0,0,0
4.32,0.334235124060992,-0.0228104542425884,-0.00228894506362984,0.180383366069269,0.0811077902977469,0.0500505604221615,0.129871213698291,0.109337898630384,-0.0423907049519931,0.0843875823085996,-0.0395174970296584,0.0722853218186118,0.0745379310137712,0.065610751597416,-0.492499458882484,0.138636552488254,-0.00872238537977779,-0.0832212733133489,-0.349772302683346,-0.172113779658495,-0.210943018654772,0,0,0,0,0,0,0
4.33,0.33530401146189,-0.0232274284526963,-0.00144558665297575,0.179984076058888,0.0818133451867262,0.0507873089620276,0.130516739446974,0.104453034414527,-0.0410040667214275,0.0842759804497206,-0.0403358922607418,0.0688447632940787,0.0728093559878508,0.0634910065610501,-0.484427893066054,0.138678738656523,-0.0135939629497848,-0.0804536593598027,-0.338308122355155,-0.173566358391953,-0.212977940129682,0,0,0,0,0,0,0
4.34,0.336324458309408,-0.0236305354122965,-0.000603587425988123,0.179576740873857,0.0824850707747942,0.0515067026102398,0.131140968810229,0.0996502351249976,-0.0396173795180982,0.0841157880997056,-0.0411264937036386,0.0655197638899115,0.0710673015088515,0.0613517562202771,-0.476088029264034,0.138646125373982,-0.0184400262807808,-0.077663091908261,-0.326662593219694,-0.174809645007893,-0.214843839263626,0,0,0,0,0,0,0
4.35,0.337297298511056,-0.0240197783935081,0.000236568033765551,0.179161639542053,0.0831241315083095,0.0522086170385558,0.131743715209494,0.0949321366375316,-0.0382313978695159,0.0839072740802902,-0.0418890891317298,0.0623120733269472,0.0693138609182055,0.0591946977413399,-0.467489331433781,0.138537417808086,-0.0232578436052353,-0.0748530346406757,-0.314848501169086,-0.175843589214944,-0.216539354061222,0,0,0,0,0,0,0
4.36,0.338223391855631,-0.0243951682772822,0.00107439796710576,0.178739053040256,0.0837317086883561,0.0528929488512873,0.132324809103306,0.0903012789112854,-0.0368468888951507,0.0836507344049726,-0.0426235010090243,0.0592233125163465,0.0675511270482226,0.0570215411115289,-0.4586415172263,0.138351392729804,-0.028044708623999,-0.0720269613519759,-0.302878819980597,-0.176668343046155,-0.218063282480058,0,0,0,0,0,0,0
4.37,0.339103623041543,-0.0247567236757079,0.0019094237098576,0.17830926394679,0.0843089991734817,0.0535596155701032,0.132884098107501,0.0857601035035332,-0.0354646315806117,0.0833464920157912,-0.0433295865718128,0.0562549717490402,0.0657811902016483,0.0548340075347612,-0.449554547618875,0.138086900458225,-0.0327979422103687,-0.0691883520534996,-0.290766697625327,-0.177284260266628,-0.219414583382774,0,0,0,0,0,0,0
4.38,0.339938900680799,-0.0251044710469655,0.0027411699607486,0.177872556093566,0.0848572140650126,0.0542085555986581,0.133421447099316,0.0813109511892324,-0.0340854160327539,0.0829948965031737,-0.044007237871326,0.0534084090230132,0.0640061361381028,0.0526338278184242,-0.440238616311455,0.137742866730364,-0.0375148940913568,-0.0663406890716242,-0.278525442394699,-0.177691895589824,-0.220592377332128,0,0,0,0,0,0,0
4.39,0.340730156279729,-0.0254384448027372,0.00356916504642277,0.177429214217874,0.0853775773763452,0.0548397281671303,0.133936738305333,0.0769560596877557,-0.0327100427164701,0.0825963238090936,-0.0446563817773746,0.0506848485101744,0.0622280440693096,0.0504227407530553,-0.430704138897793,0.137318294493943,-0.042192944505011,-0.0634874531456917,-0.26616850885905,-0.177892003703499,-0.221595947228393,0,0,0,0,0,0,0
4.4,0.341478343197517,-0.0257586874078984,0.00439294118340301,0.176979523614344,0.0858713246876046,0.0554531132567621,0.134429871373181,0.0726975614989956,-0.0313393216739484,0.0821511759137772,-0.0452769799429804,0.0480853791644192,0.0604489846650111,0.0482024914864383,-0.420961741822552,0.136812265621028,-0.0468295058326218,-0.0606321195293161,-0.253709483672772,-0.177885538106414,-0.222424738788582,0,0,0,0,0,0,0
4.41,0.342184435583647,-0.0260652494723167,0.00521203473683918,0.176523769787454,0.0863397017871004,0.0560487115045211,0.134900763426964,0.0685374818509195,-0.0299740717271989,0.0816598805062187,-0.0458690287300549,0.0456109534723499,0.0586710180714601,0.0459748298937021,-0.41102225113583,0.136223942540489,-0.0514220242046939,-0.0577781540991708,-0.241162071240665,-0.17767364975715,-0.22307836086716,0,0,0,0,0,0,0
4.42,0.3428494272954,-0.0263581898345964,0.00602598647588282,0.176062238104973,0.0867839633010052,0.0566265440880176,0.135349349106373,0.06447773676054,-0.0286151196646677,0.0811228906387719,-0.0464325590962207,0.0432623863479603,0.0568961919443529,0.0437415089450011,-0.400896681056684,0.135552569787298,-0.0559679810795795,-0.0549290094753275,-0.228540079260205,-0.177257685536515,-0.223556585618051,0,0,0,0,0,0,0
4.43,0.34347433079652,-0.0266375756376126,0.00683434182552742,0.175595213452734,0.0872053713127073,0.0571866525908304,0.13577558058947,0.0605201312101627,-0.0272632994127838,0.0805406843660967,-0.0469676364429103,0.0410403541724599,0.0551265394980671,0.0415042830723742,-0.390596222357503,0.134797475466807,-0.0604648947936774,-0.0520881211572297,-0.215857404154689,-0.176639186525234,-0.223859348497911,0,0,0,0,0,0,0
4.44,0.344060176038244,-0.0269034823956889,0.00763665111476292,0.175122979891112,0.0876051939732909,0.0577290988484152,0.136179427599146,0.0566663574406302,-0.0259194511932949,0.0799137643687496,-0.0474743604249204,0.0389453939802487,0.0533640775730355,0.0392649065373607,-0.380132230581187,0.133958072632214,-0.0649103220821515,-0.0492589036793499,-0.20312801641221,-0.175819886098765,-0.223986748110797,0,0,0,0,0,0,0
4.45,0.344608009323841,-0.027155994053282,0.00843246982088909,0.174645820313605,0.0879847041046087,0.0582539647747837,0.13656087739326,0.0529179933631849,-0.0245844206672695,0.0792426575617199,-0.0479528647216369,0.0369779027919102,0.0516108047230801,0.0370251318009643,-0.369516214103261,0.133033860573502,-0.0693018595691208,-0.0464447467905671,-0.190365945845574,-0.174801707841293,-0.223939045894497,0,0,0,0,0,0,0
4.46,0.345118892157878,-0.0273952030350421,0.00922135880984136,0.17416401610789,0.0883451777964251,0.0587613521701645,0.136919934738502,0.0492765010914294,-0.0232590580666593,0.0785279146882195,-0.0484033167701904,0.0351381370949362,0.0498686993244992,0.0347867078975407,-0.358759822051228,0.132024426016262,-0.0736371452263214,-0.0436490116612801,-0.177585266788345,-0.173586763281075,-0.223716665648976,0,0,0,0,0,0,0
4.47,0.345593900081407,-0.0276212102871315,0.0100028845723818,0.17367784681974,0.088687892999106,0.0592513825098707,0.137256621868018,0.0457432255947597,-0.0219442173143303,0.0777701098990489,-0.0488259174608377,0.0334262124727489,0.0481397177086863,0.0325513788141899,-0.347874832093565,0.130929444228853,-0.0779138597992489,-0.0408750271222412,-0.164800083242267,-0.172177349449536,-0.223320192907514,0,0,0,0,0,0,0
4.48,0.346034121494303,-0.0278341253096891,0.0107766194560128,0.173187589820166,0.0890141281133437,0.0597241967146182,0.137570978422859,0.0423193934745066,-0.0206407551334861,0.0769698403178678,-0.0492209007949055,0.0318421033824268,0.0464257923200266,0.0303208818772201,-0.336873138110904,0.129748680036511,-0.0821297281998246,-0.0381260859390596,-0.152024513991327,-0.17057594626663,-0.222750374151293,0,0,0,0,0,0,0
4.49,0.34644065646598,-0.0280340661803402,0.0115421418924744,0.172693519976177,0.0893251605784012,0.0601799549025574,0.137863061377348,0.0390061118639023,-0.0193495301474229,0.0761277255927106,-0.0495885335056758,0.030385643081394,0.0447288299008008,0.0280969461472453,-0.325766737762058,0.128481988741046,-0.0862825208646587,-0.035405441126301,-0.139272677697848,-0.168785213755193,-0.222008115868329,0,0,0,0,0,0,0
4.5,0.346814615535725,-0.0282211595686599,0.01229903662069,0.172195909325506,0.0896222654603717,0.0606188361232948,0.138132944948433,0.035804367452857,-0.0180714019705609,0.075244407434095,-0.0499291146426249,0.0290565237031732,0.0430507097047838,0.0258812908244656,-0.314567719957617,0.12712931694491,-0.0903700550780067,-0.0327163023050472,-0.126558677995883,-0.166807989087139,-0.221094483457789,0,0,0,0,0,0,0
4.51,0.347157118503918,-0.0283955407415059,0.013046894905027,0.171695026755679,0.089906714041938,0.0610410380742025,0.138380720489163,0.0327150256384117,-0.0168072302917221,0.0743205491400808,-0.050242975119472,0.0278542964821547,0.0413932817412141,0.023675623665675,-0.30328825225397,0.125690703278509,-0.094390196258544,-0.030061832107764,-0.113896588597339,-0.164647283464531,-0.220010699980924,0,0,0,0,0,0,0
4.52,0.347469293215377,-0.028557353559151,0.0137853147487445,0.171191137687778,0.0901797724151261,0.0614467767993254,0.138606496366391,0.0297388298015933,-0.0155578739506208,0.0733568351086463,-0.0505304772265293,0.0267783721271778,0.0397583650507625,0.0214816394145193,-0.291940568180628,0.124166279029713,-0.0983408592091188,-0.0274451426342535,-0.101300438426115,-0.162306278838712,-0.218758144759943,0,0,0,0,0,0,0
4.53,0.347752274336116,-0.0287067504621497,0.0145139011025029,0.170684503765267,0.0904427000785361,0.0618362863712137,0.138810397822854,0.0268764007112754,-0.0143241900085522,0.0723539703377545,-0.0507920141078805,0.0258280213435652,0.038147746015106,0.019301018246521,-0.280536954513831,0.122556268674641,-0.102220009328664,-0.0248692919624293,-0.088784196795599,-0.15978832447082,-0.21733835182635,0,0,0,0,0,0,0
4.54,0.348007202124767,-0.0288438924488869,0.0152322660678144,0.170175382548206,0.090696748540534,0.062209818556028,0.138992566823787,0.0241282360555184,-0.0131070328142706,0.071312679913494,-0.0510280092039599,0.0250023755031029,0.0365631767016749,0.0171354242303645,-0.269089738509408,0.120860990308887,-0.106025663785496,-0.022337280717593,-0.0763617586447718,-0.157096933337192,-0.215753008220387,0,0,0,0,0,0,0
4.55,0.348235221199968,-0.0289689490437654,0.0159400290953163,0.169664027213219,0.0909431599298794,0.062567642462272,0.13915316188823,0.0214947101007303,-0.011907253066056,0.0702337084866819,-0.0512389156601285,0.0243004274613027,0.0350063732451068,0.0149865038069263,-0.257611275107961,0.119080855978462,-0.109755892651229,-0.019852048703831,-0.0640469298481434,-0.154235778383268,-0.214003952143384,0,0,0,0,0,0,0
4.56,0.348437479304973,-0.029082098256,0.0166368171777555,0.169150686259543,0.0911831656152612,0.0629100441735312,0.139292357905229,0.0189760734788587,-0.0107256968709755,0.0691178197383279,-0.0514252157018917,0.0237210325211321,0.033479014266903,0.0128558842875071,-0.246113934125399,0.117216371909829,-0.11340881999461,-0.0174164716010926,-0.05185341261466,-0.151208688629783,-0.212093170964946,0,0,0,0,0,0,0
4.57,0.348615126070774,-0.0291835265289929,0.017322265037572,0.168635603221484,0.091417984835196,0.0632373263656034,0.139410345935114,0.0165724531026988,-0.0095632048023514,0.067965795834364,-0.0515874199774304,0.0232629095422494,0.0319827393347456,0.0107451723727112,-0.23461008744189,0.115268138638512,-0.116982624934564,-0.0150333577314339,-0.0397947909906126,-0.14801964513516,-0.210022799087073,0,0,0,0,0,0,0
4.58,0.348769311779027,-0.0292734286802806,0.0179960153089788,0.168119016387612,0.0916488233397447,0.0635498079084288,0.13950733299608,0.014283852209262,-0.00842061095645112,0.0667784368700497,-0.0517260668681533,0.0229246421946254,0.0305191474628926,0.00865595269338896,-0.223112096202272,0.113236851035863,-0.120475542651807,-0.0127054448978525,-0.0278845164815038,-0.144672776818143,-0.207795115667424,0,0,0,0,0,0,0
4.59,0.348901186126035,-0.0293520078320472,0.0186577187144365,0.167601158527009,0.0918768720454794,0.0638478234532334,0.139583541836287,0.0121101505310309,-0.00729874200942093,0.0655565603044705,-0.0518417217680167,0.0227046803552906,0.0290897956550279,0.00658978637504227,-0.211632298040965,0.111123298233687,-0.123885865358399,-0.0104353972990598,-0.0161358938076954,-0.141172356144861,-0.205412542204085,0,0,0,0,0,0,0
4.6,0.349011896989098,-0.0294194753322129,0.0193070342354232,0.167082256622869,0.0921033057051303,0.0641317230053194,0.139639210691738,0.0100511045947887,-0.0061984162754845,0.0643010003855547,-0.0519349763323834,0.0226013416467965,0.0276961974909014,0.00454820962706408,-0.200182994344357,0.108928363446519,-0.127211943224651,-0.00822580252345808,-0.00456206680851806,-0.137522794684625,-0.202877639984343,0,0,0,0,0,0,0
4.61,0.349102589196477,-0.0294760506661141,0.0199436292774108,0.166562531613768,0.0923292815933154,0.0644018714829467,0.139674593030166,0.00810634814758318,-0.00512044276743151,0.0630126075660362,-0.0520064476972317,0.0226128131158321,0.0263398217580484,0.00253273235815975,-0.188776437563634,0.106653023691456,-0.13045218526283,-0.00607916862551607,0.00682399549060922,-0.133728638538887,-0.200193107400086,0,0,0,0,0,0,0
4.62,0.349174403302253,-0.0295219613588061,0.0205671798289568,0.166042198142881,0.0925559382097563,0.0646586482627619,0.139689957281222,0.00627539270925415,-0.00406562026041903,0.061692247910798,-0.0520567776695532,0.0227371530502932,0.0250220911298347,0.000544836819269007,-0.177424818590918,0.104298349405563,-0.133605060167142,-0.0039979212876449,0.0180095126336857,-0.129794563647915,-0.19736177713258,0,0,0,0,0,0,0
4.63,0.349228474367346,-0.0295574428680223,0.0211773706148279,0.165521464315436,0.0927843940013412,0.0649024467122437,0.139685586553233,0.00455762825083403,-0.00303473636011153,0.0603408024960371,-0.0520866318898085,0.0229722929329637,0.0237443808910269,-0.00141402372471838,-0.166140254211535,0.10186550396097,-0.136669097109506,-0.00198440107059643,0.0289819062980607,-0.125725370979833,-0.194386613209525,0,0,0,0,0,0,0
4.64,0.349265930747936,-0.0295827384678425,0.0217738952430769,0.165000531464681,0.0930157461044085,0.0651336737096481,0.139661778336819,0.00295232399798728,-0.00202856657618034,0.0589591668006942,-0.0520966989673438,0.0233160395298158,0.0225080177120416,-0.00334242629319076,-0.154934774645154,0.099355743077882,-0.139642886490671,-4.08607553137388e-05,0.0397288136527792,-0.121525981606822,-0.191270707937378,0,0,0,0,0,0,0
4.65,0.349287892892548,-0.0295980991231267,0.0223564563459966,0.164479593926625,0.0932510691085693,0.0653527491519422,0.139618844195695,0.00145862935854527,-0.00104787340218158,0.0575482500905978,-0.0520876895896919,0.0237660771108122,0.0213142784729753,-0.00523897945675603,-0.143820311188387,0.0967704141358456,-0.142525080646253,0.00183053722093357,0.0502381004975707,-0.117201431673326,-0.188017278712083,0,0,0,0,0,0,0
4.66,0.349295472149021,-0.0296037833547832,0.0229247657148803,0.163958838823818,0.0934914138433975,0.0655601054512333,0.139557109444956,7.55749730536048e-05,-9.34054028293753e-05,0.0561089747957748,-0.0520603356067211,0.0243199698009415,0.0201643891384721,-0.00710232457169555,-0.13280868397141,0.0941109553836981,-0.145314394507322,0.00362772323138375,0.0604978741688805,-0.112756867261267,-0.184629664711456,0,0,0,0,0,0,0
4.67,0.349289769582599,-0.0296000570959517,0.0234785444285245,0.163438445858408,0.0937378061892678,0.0657561870202038,0.139476912817187,-0.00119792611286902,0.00083410369032755,0.0546422758813826,-0.0520153890906088,0.0249751640590958,0.0190595236844329,-0.00893113698076452,-0.121911589840959,0.091378895048758,-0.148009606215186,0.00534872282694951,0.0704964961996297,-0.108197539157328,-0.181111323472577,0,0,0,0,0,0,0
4.68,0.349271874806342,-0.0295871935391882,0.0240175229754093,0.16291858711471,0.0939912459136125,0.0659414497470771,0.139378606116742,-0.00236307715568251,0.00173393587381832,0.0531491002127263,-0.051953621372655,0.0257289912822582,0.0180008030775204,-0.0107241271792052,-0.111140590381981,0.0885758503459021,-0.150609557690066,0.00699165900117286,0.0802225947195971,-0.103528797527461,-0.177465827357675,0,0,0,0,0,0,0
4.69,0.34924286482507,-0.0295654729747535,0.0245414413695021,0.162399426871529,0.0942527055338362,0.0661163604606462,0.139262553862533,-0.00342119630204035,0.00260538975675752,0.0516304059148178,-0.0518758220579648,0.0265786705323453,0.0169892943083605,-0.012480041944877,-0.100507100090037,0.0857035263872884,-0.15311315515339,0.00855475435053543,0.0896650765836108,-0.0987560865038765,-0.173696859912075,0,0,0,0,0,0,0
4.7,0.349203802894012,-0.0295351826201109,0.0250500492596319,0.161881121424436,0.0945231292080987,0.066281396385906,0.139129132919712,-0.00437371505942967,0.00344778143395458,0.0500871617269483,-0.0517827980190639,0.0275213113829159,0.0160260094792897,-0.0141976654314402,-0.0900223747064003,0.0827637149935882,-0.155519369603467,0.0100363331277891,0.0988131392149779,-0.0938849386898375,-0.169808212117903,0,0,0,0,0,0,0
4.71,0.34915573739332,-0.0294966164407555,0.0255431060323854,0.161363818918205,0.0948034316551547,0.0664370445908397,0.138978732120602,-0.00522217665102595,0.00426044534664957,0.048520346352734,-0.0516753723695219,0.0285539168828422,0.0151119049474424,-0.0158758202235739,-0.079697499727622,0.0797582934076888,-0.157827237244343,0.0114348231860938,0.107656282151924,-0.0889209695876477,-0.165803778547326,0,0,0,0,0,0,0
4.72,0.349099700719622,-0.0294500749625015,0.0260203809084837,0.16084765918962,0.0950944971044006,0.0665838014249155,0.138811751875274,-0.00596823425656534,0.00504273512990079,0.046930947806112,-0.0515543834186912,0.0296733866339073,0.0142478805239209,-0.017513368353237,-0.0695433791011598,0.076689222911944,-0.16003585986767,0.0127487578118442,0.116184318285035,-0.0838698719553221,-0.161687553419217,0,0,0,0,0,0,0
4.73,0.349036708195716,-0.0293958650753655,0.0264816530326005,0.160332773620813,0.0953971782772553,0.0667221719498585,0.138628603772156,-0.00661364914114854,0.00579402444566822,0.0453199627537496,-0.051420683608682,0.0308765199791855,0.0134347787297304,-0.0191092122760324,-0.0595707241184486,0.0735585473501349,-0.162144405187469,0.0139767774441962,0.124387384774084,-0.0787374100974592,-0.157463626563212,0,0,0,0,0,0,0
4.74,0.34896775699953,-0.0293342998291961,0.0269267115565876,0.159819285003322,0.0957122954009631,0.0668526693632679,0.138429710169089,-0.00716028867401053,0.00651370780064544,0.0436883958543451,-0.0512751384347154,0.0321600192989397,0.0126733841091128,-0.0206622958067629,-0.0497900425166082,0.0703683915554213,-0.164152107127681,0.015117631279409,0.132255953632909,-0.073529414095914,-0.153136179295233,0,0,0,0,0,0,0
4.75,0.348893825113442,-0.0292656982212042,0.0273553557160815,0.159307307413027,0.0960406352558821,0.0669758144156578,0.138215503775225,-0.0076101242393984,0.00720120134790642,0.0420372590952862,-0.0511186253500183,0.0335204934106613,0.0119644226008498,-0.0221716050133196,-0.040211627799741,0.0671209596856478,-0.16605826606247,0.0161701787582399,0.139780841971335,-0.068251773985915,-0.148709480208618,0,0,0,0,0,0,0
4.76,0.348815870295012,-0.0291903849755615,0.0277673949004635,0.158796946096099,0.0963829502572761,0.0670921348215025,0.137986427224208,-0.00796522904179998,0.00785594367144885,0.0403675711271441,-0.0509520326564336,0.0349544610697727,0.0113085609680553,-0.0236361690680753,-0.0308455487905622,0.063818533467483,-0.167862249009237,0.017133390934751,0.14695322188353,-0.0629104338833182,-0.144187880885098,0,0,0,0,0,0,0
4.77,0.348734829070186,-0.0291086903152436,0.0281626487161573,0.158288297366122,0.096739957572604,0.0672021646648739,0.137742932639051,-0.00822777580788943,0.00847739655272832,0.0386803565964727,-0.0507762583819443,0.0364583545673987,0.010706406286914,-0.0250550610560055,-0.0217016394228575,0.0604634703509551,-0.169563489774379,0.0180063517250003,0.153764629972469,-0.0575113860687373,-0.139575811529911,0,0,0,0,0,0,0
4.78,0.34865161574999,-0.029020949726301,0.0285409470432473,0.157781448512491,0.0971123382752571,0.0673064438002639,0.13748548118915,-0.0084000343876425,0.00906504571829776,0.036976645477387,-0.0505922091463157,0.0380285234215225,0.0101585054947722,-0.0264273987387992,-0.012789488785008,0.0570582015760499,-0.171161489051839,0.0187882590342226,0.16020697650062,-0.0520606650343167,-0.134877776535452,0,0,0,0,0,0,0
4.79,0.348567121471695,-0.0289275037147519,0.0289021300854088,0.157276477720211,0.0975007365356567,0.0674055172491838,0.137214542639885,-0.00848436925718109,0.00961840156768072,0.0352574724023906,-0.0504007990160773,0.0396612381577448,0.00966534499792182,-0.027752345274268,-0.00411843142455293,0.0536052301531256,-0.172655814474535,0.019478425761222,0.166272554157314,-0.0465643414989471,-0.13009834997789,0,0,0,0,0,0,0
4.8,0.348482213265444,-0.0288286975562986,0.0292460484131447,0.156773454001192,0.0979057588505943,0.0674999345931436,0.136930594895251,-0.00848323692601423,0.0101369998806241,0.0335238759929252,-0.050202948350083,0.0413526941757538,0.0092273503393668,-0.0290291098904045,0.00430246207646989,0.050107128759,-0.174046100618797,0.0200762806788244,0.171954046433616,-0.0410285163977645,-0.125242171051265,0,0,0,0,0,0,0
4.81,0.348397733147273,-0.0287248810390785,0.0295725630003283,0.15627243713714,0.0983279733116467,0.0675902493636082,0.136634123533975,-0.00839918325142326,0.0106204025028997,0.0317768981901091,-0.0499995826368881,0.0430990156975498,0.00884488592679838,-0.0302569485134875,0.0124643942460079,0.0465665375506473,-0.175332048961969,0.0205813691893708,0.177244535595985,-0.0354593148517625,-0.120313939443641,0,0,0,0,0,0,0
4.82,0.348314497239431,-0.0286164081996666,0.029881545254056,0.155773477634092,0.0987679089134655,0.0676770184295358,0.136325621339585,-0.00823484066283982,0.0110681980098382,0.0300175835861341,-0.0497916313252005,0.044896259793365,0.00851825482094936,-0.0314351643496797,0.0203588495771427,0.0429861618985358,-0.176513427793366,0.0209933539543524,0.182137510250352,-0.0298628801233938,-0.115318410659933,0,0,0,0,0,0,0
4.83,0.348233294918908,-0.0285036370525583,0.03017287703782,0.155276616688697,0.0992260549026973,0.0677608013831023,0.136005587824903,-0.00799292529915893,0.0114800023468039,0.0282469787567839,-0.0495800266486689,0.0467404204811411,0.0082476985844376,-0.032563108419605,0.027977603085073,0.0393687700417216,-0.177590072078836,0.021312015397423,0.186626872488694,-0.0242453675640187,-0.110260391296071,0,0,0,0,0,0,0
4.84,0.348154887994998,-0.028386929313366,0.0304464506880127,0.154781886166252,0.0997028601682493,0.067842159924216,0.135674528751422,-0.00767623406200672,0.011855459445839,0.0264661315955383,-0.0493657024462756,0.0486274328953562,0.00803339719115219,-0.0336401800454449,0.035312728557396,0.0357171906669033,-0.178561883279166,0.0215372520801514,0.190706944610597,-0.0186129385590767,-0.105144734269238,0,0,0,0,0,0,0
4.85,0.34808000991675,-0.0282666501159707,0.030702169023783,0.154289308590568,0.100198732673571,0.0679216572444304,0.135332955644058,-0.00728764158807414,0.0121942418177258,0.0246760906497232,-0.0491495929796111,0.0505531775209093,0.00787546899617356,-0.0346658272901368,0.0423566064894705,0.0320343104137183,-0.17942882912265,0.0216690809500069,0.194372475412721,-0.0129717544768545,-0.09997633400893,0,0,0,0,0,0,0
4.86,0.348009365011078,-0.0281431677238799,0.0309399453502654,0.153798897145659,0.100714038931584,0.0679998574108566,0.134981385301739,-0.00683009714370383,0.0124960511187449,0.0228779044591632,-0.048932631748309,0.0525134844877145,0.00777397076616508,-0.035639547348307,0.0491019316969745,0.0283230713086498,-0.180190943332146,0.0217076374602047,0.197618646039542,-0.00732797062669899,-0.0947601216136219,0,0,0,0,0,0,0
4.87,0.347943627752302,-0.0280168532360463,0.0311597034552104,0.153310655689294,0.101249103522839,0.0680773247506839,0.134620339304348,-0.0063066214449989,0.0127606186914248,0.0210726208977869,-0.048715750304924,0.0545041379215803,0.00772889777010922,-0.0365608868886188,0.0555417205981003,0.0245864681299805,-0.180848325306998,0.0216531755611648,0.200441075389173,-0.00168773023252672,-0.0895010599778847,0,0,0,0,0,0,0
4.88,0.347883442063853,-0.0278880802874131,0.0313613775990477,0.152824578778385,0.101804208657449,0.0681546232369063,0.134250343516463,-0.00572030340678846,0.0129877060786065,0.0192612865186412,-0.0484998770705378,0.0565208803469012,0.00774018393020944,-0.0374294423472642,0.0616693181581628,0.0208275457063209,-0.181401139760204,0.0215060675634746,0.202835825068516,0.00394284157254668,-0.0842041388947881,0,0,0,0,0,0,0
4.89,0.347829420652816,-0.0277572247444539,0.0315449124984184,0.152340651706218,0.102379593781287,0.0682323158758597,0.133871927588427,-0.00507429682386828,0.0131771055101728,0.0174449459027523,-0.0482859361523787,0.0585594171366212,0.00780770203271481,-0.038244860172376,0.0674784044897553,0.0170493961512967,-0.181849616311289,0.0212668038723743,0.204799403892463,0.00955764372465999,-0.078874370138467,0,0,0,0,0,0,0
4.9,0.347782144378003,-0.0276246643959849,0.0317102633032166,0.151858850551494,0.102975455226902,0.0683109640971648,0.133485624455205,-0.00437181698798392,0.0133286403618151,0.0156246410122794,-0.0480748461647365,0.0606154210048951,0.00793126399837133,-0.0390068370191871,0.0729630011019374,0.0132551560370609,-0.182194049035333,0.0209359925939178,0.206328771922329,0.015150605174978,-0.0735167825317367,0,0,0,0,0,0,0
4.91,0.347742161652145,-0.0274907786395317,0.0318573955671858,0.151379142239128,0.103591945909553,0.0683911271466713,0.13309196983355,-0.00361613724410904,0.0134421655852425,0.0138014105483957,-0.0478675190544577,0.0626845365378044,0.00811062121214334,-0.0397151198958109,0.0781174767922871,0.00944800350936654,-0.182434795968655,0.020514359013093,0.20742134403915,0.0207156907970439,-0.0681364170036657,0,0,0,0,0,0,0
4.92,0.347709987878823,-0.0273559481635394,0.0319862852121205,0.150901484612778,0.104229175068723,0.0684733614829947,0.132691501717943,-0.00281058548960725,0.0135175681092595,0.011976289314324,-0.0476648589322976,0.0647623847574721,0.00834546491179245,-0.0403695062595694,0.0829365531760492,0.00563115534698335,-0.182572278571686,0.0200027449443176,0.208074993047984,0.0262469072500415,-0.0627383216419942,0,0,0,0,0,0,0
