time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
15.220000,-0.019064,0.036620,0.271852,1.486282,-0.152816,-0.379510,-0.034090,0.303529,1.379766,-0.256189,-0.529561,0.104906,0.741814,0.099524,1.154167,2.559527,-1.351346,0.087630,0.511886,4.191766,0.658999,-3.636883,1.169698,-0.853620,3.530232,0.204282,0.154609,0.543618
15.230000,-0.018664,0.048185,0.272025,1.482970,-0.152073,-0.372764,-0.034254,0.315389,1.405004,-0.270160,-0.528762,0.109974,0.783447,0.106297,1.216979,2.487561,-1.442075,0.072026,0.501003,4.133595,0.695218,-3.615035,1.236708,-0.895841,3.523285,0.203444,0.158631,0.545470
15.240000,-0.018664,0.048185,0.272025,1.482970,-0.152073,-0.372764,-0.034254,0.327868,1.429517,-0.285031,-0.528121,0.114926,0.824486,0.113429,1.277973,2.414574,-1.531170,0.055966,0.488887,4.072669,0.730754,-3.592831,1.303919,-0.938743,3.516020,0.202464,0.162485,0.547415
15.250000,-0.017745,0.065016,0.271734,1.478329,-0.150859,-0.362859,-0.034411,0.340948,1.453295,-0.300784,-0.527643,0.119751,0.864901,0.120912,1.337085,2.340627,-1.618539,0.039473,0.475552,4.009036,0.765569,-3.570275,1.371305,-0.982290,3.508439,0.201340,0.166172,0.549452
15.260000,-0.017001,0.075422,0.271335,1.475565,-0.150046,-0.356420,-0.034436,0.354610,1.476329,-0.317401,-0.527331,0.124437,0.904666,0.128740,1.394250,2.265781,-1.704091,0.022570,0.461012,3.942750,0.799629,-3.547371,1.438844,-1.026444,3.500546,0.200070,0.169689,0.551581
15.270000,-0.017001,0.075422,0.271335,1.475565,-0.150046,-0.356420,-0.034436,0.368833,1.498611,-0.334865,-0.527191,0.128972,0.943756,0.136905,1.449407,2.190098,-1.787737,0.005280,0.445281,3.873861,0.832897,-3.524125,1.506512,-1.071168,3.492342,0.198652,0.173036,0.553799
15.280000,-0.015356,0.092912,0.270029,1.471026,-0.148553,-0.345390,-0.034387,0.383598,1.520131,-0.353156,-0.527226,0.133343,0.982144,0.145398,1.502496,2.113642,-1.869390,-0.012372,0.428375,3.802426,0.865340,-3.500540,1.574286,-1.116423,3.483831,0.197084,0.176212,0.556104
15.290000,-0.014136,0.103587,0.268960,1.468318,-0.147588,-0.338567,-0.034284,0.398883,1.540884,-0.372253,-0.527439,0.137539,1.019804,0.154212,1.553461,2.036476,-1.948967,-0.030363,0.410314,3.728502,0.896923,-3.476621,1.642144,-1.162172,3.475016,0.195363,0.179217,0.558495
15.300000,-0.013455,0.108924,0.268326,1.466973,-0.147089,-0.335266,-0.034220,0.414667,1.560861,-0.392136,-0.527833,0.141549,1.056714,0.163337,1.602247,1.958664,-2.026385,-0.048669,0.391114,3.652146,0.927614,-3.452375,1.710064,-1.208378,3.465900,0.193489,0.182050,0.560969
15.310000,-0.011366,0.123095,0.266102,1.463374,-0.145695,-0.325715,-0.033774,0.430928,1.580057,-0.412781,-0.528412,0.145361,1.092847,0.172764,1.648799,1.880271,-2.101564,-0.067264,0.370797,3.573420,0.957381,-3.427805,1.778025,-1.255002,3.456485,0.191459,0.184709,0.563526
15.320000,-0.009901,0.132037,0.264562,1.461135,-0.144793,-0.319876,-0.033471,0.447643,1.598466,-0.434167,-0.529178,0.148965,1.128182,0.182484,1.693069,1.801362,-2.174428,-0.086126,0.349384,3.492387,0.986191,-3.402919,1.846004,-1.302007,3.446776,0.189272,0.187196,0.566161
15.330000,-0.008953,0.137394,0.263523,1.459794,-0.144234,-0.316264,-0.033281,0.464790,1.616084,-0.456270,-0.530135,0.152349,1.162695,0.192488,1.735008,1.722001,-2.244901,-0.105228,0.326898,3.409108,1.014016,-3.377722,1.913981,-1.349355,3.436774,0.186927,0.189508,0.568874
15.340000,-0.005059,0.157224,0.259144,1.454793,-0.142104,-0.301550,-0.031979,0.482343,1.632906,-0.479065,-0.531283,0.155503,1.196364,0.202764,1.774570,1.642256,-2.312911,-0.124546,0.303361,3.323651,1.040826,-3.352220,1.981936,-1.397008,3.426484,0.184422,0.191647,0.571662
15.350000,-0.004297,0.160860,0.258362,1.453896,-0.141712,-0.299324,-0.031789,0.500281,1.648929,-0.502528,-0.532626,0.158416,1.229168,0.213304,1.811712,1.562191,-2.378390,-0.144056,0.278799,3.236082,1.066593,-3.326418,2.049848,-1.444929,3.415908,0.181758,0.193611,0.574521
15.360000,-0.002281,0.169890,0.256151,1.451648,-0.140695,-0.293185,-0.031260,0.518578,1.664150,-0.526633,-0.534164,0.161079,1.261086,0.224096,1.846394,1.481873,-2.441269,-0.163731,0.253239,3.146470,1.091289,-3.300325,2.117700,-1.493082,3.405050,0.178932,0.195400,0.577450
15.370000,0.001696,0.186382,0.251683,1.447501,-0.138797,-0.279866,-0.029740,0.537209,1.678567,-0.551353,-0.535900,0.163481,1.292097,0.235130,1.878577,1.401367,-2.501486,-0.183548,0.226706,3.054884,1.114889,-3.273945,2.185470,-1.541428,3.393913,0.175944,0.197014,0.580445
15.380000,0.002156,0.188236,0.251210,1.447046,-0.138585,-0.278579,-0.029602,0.556149,1.692177,-0.576662,-0.537835,0.165613,1.322183,0.246394,1.908225,1.320741,-2.558979,-0.203482,0.199230,2.961395,1.137368,-3.247285,2.253143,-1.589931,3.382501,0.172795,0.198453,0.583505
15.390000,0.005539,0.201143,0.247572,1.443821,-0.137060,-0.268904,-0.028446,0.575373,1.704981,-0.602533,-0.539970,0.167466,1.351325,0.257877,1.935307,1.240059,-2.613691,-0.223506,0.170839,2.866077,1.158700,-3.220353,2.320698,-1.638555,3.370818,0.169482,0.199718,0.586625
15.400000,0.010264,0.218102,0.242558,1.439579,-0.135031,-0.254544,-0.026448,0.594855,1.716979,-0.628936,-0.542305,0.169030,1.379505,0.269568,1.959791,1.159388,-2.665565,-0.243598,0.141564,2.769003,1.178865,-3.193156,2.388120,-1.687263,3.358866,0.166007,0.200807,0.589802
15.410000,0.010264,0.218102,0.242558,1.439579,-0.135031,-0.254544,-0.026448,0.614569,1.728169,-0.655844,-0.544842,0.170297,1.406705,0.281455,1.981650,1.078794,-2.714551,-0.263730,0.111437,2.670248,1.197840,-3.165699,2.455391,-1.736020,3.346651,0.162370,0.201721,0.593035
15.420000,0.014790,0.233131,0.237823,1.435791,-0.133164,-0.242610,-0.024679,0.634488,1.738554,-0.683227,-0.547580,0.171259,1.432910,0.293525,2.000859,0.998342,-2.760599,-0.283880,0.080489,2.569889,1.215604,-3.137992,2.522496,-1.784789,3.334174,0.158569,0.202460,0.596319
15.430000,0.019656,0.248329,0.232727,1.431937,-0.131262,-0.229544,-0.022600,0.654586,1.748136,-0.711056,-0.550519,0.171907,1.458103,0.305767,2.017397,0.918097,-2.803663,-0.304022,0.048755,2.468001,1.232139,-3.110040,2.589418,-1.833536,3.321441,0.154607,0.203025,0.599651
15.440000,0.019656,0.248329,0.232727,1.431937,-0.131262,-0.229544,-0.022600,0.674836,1.756916,-0.739300,-0.553660,0.172234,1.482270,0.318168,2.031244,0.838125,-2.843701,-0.324132,0.016267,2.364665,1.247426,-3.081851,2.656143,-1.882225,3.308455,0.150483,0.203415,0.603027
15.450000,0.024829,0.263388,0.227274,1.428043,-0.129312,-0.217048,-0.020507,0.695211,1.764899,-0.767930,-0.557002,0.172232,1.505396,0.330715,2.042384,0.758490,-2.880673,-0.344186,-0.016938,2.259958,1.261449,-3.053433,2.722656,-1.930823,3.295220,0.146198,0.203632,0.606445
15.460000,0.029654,0.276670,0.222082,1.424555,-0.127590,-0.204658,-0.018218,0.715684,1.772086,-0.796914,-0.560544,0.171895,1.527469,0.343397,2.050802,0.679256,-2.914542,-0.364159,-0.050825,2.153961,1.274191,-3.024794,2.788944,-1.979296,3.281740,0.141752,0.203674,0.609900
15.470000,0.029654,0.276670,0.222082,1.424555,-0.127590,-0.204658,-0.018218,0.736227,1.778484,-0.826221,-0.564285,0.171216,1.548476,0.356199,2.056489,0.600486,-2.945276,-0.384028,-0.085357,2.046754,1.285640,-2.995940,2.854993,-2.027610,3.268019,0.137148,0.203544,0.613390
15.480000,0.036209,0.293825,0.215151,1.420025,-0.125333,-0.188946,-0.015179,0.756814,1.784096,-0.855819,-0.568224,0.170188,1.568404,0.369109,2.059436,0.522244,-2.972845,-0.403770,-0.120496,1.938419,1.295781,-2.966881,2.920790,-2.075732,3.254062,0.132385,0.203241,0.616909
15.490000,0.041617,0.307367,0.209547,1.416462,-0.123565,-0.176297,-0.012570,0.777416,1.788929,-0.885678,-0.572361,0.168806,1.587244,0.382115,2.059638,0.444591,-2.997222,-0.423360,-0.156204,1.829039,1.304603,-2.937623,2.986324,-2.123629,3.239872,0.127466,0.202765,0.620456
15.500000,0.041617,0.307367,0.209547,1.416462,-0.123565,-0.176297,-0.012570,0.798007,1.792988,-0.915764,-0.576692,0.167064,1.604985,0.395202,2.057092,0.367589,-3.018385,-0.442775,-0.192441,1.718695,1.312096,-2.908175,3.051583,-2.171271,3.225454,0.122392,0.202118,0.624025
15.510000,0.049801,0.326591,0.200868,1.411261,-0.120979,-0.157991,-0.008625,0.818558,1.796280,-0.946045,-0.581216,0.164957,1.621618,0.408357,2.051800,0.291298,-3.036313,-0.461994,-0.229169,1.607472,1.318250,-2.878545,3.116556,-2.218624,3.210812,0.117165,0.201300,0.627613
15.520000,0.054976,0.338191,0.195436,1.408109,-0.119435,-0.147137,-0.006172,0.839043,1.798814,-0.976490,-0.585932,0.162480,1.637134,0.421567,2.043764,0.215779,-3.050991,-0.480994,-0.266347,1.495453,1.323058,-2.848741,3.181233,-2.265660,3.195951,0.111786,0.200312,0.631217
15.530000,0.054976,0.338191,0.195436,1.408109,-0.119435,-0.147137,-0.006172,0.859433,1.800596,-1.007065,-0.590836,0.159630,1.651527,0.434818,2.032991,0.141090,-3.062405,-0.499752,-0.303932,1.382722,1.326514,-2.818770,3.245605,-2.312347,3.180876,0.106257,0.199154,0.634832
15.540000,0.064053,0.357303,0.185515,1.402701,-0.116826,-0.128381,-0.001728,0.879702,1.801635,-1.037738,-0.595927,0.156402,1.664789,0.448097,2.019490,0.067289,-3.070546,-0.518248,-0.341885,1.269363,1.328612,-2.788643,3.309663,-2.358656,3.165590,0.100582,0.197828,0.638454
15.550000,0.069770,0.368805,0.179288,1.399423,-0.115281,-0.117311,0.000974,0.899823,1.801942,-1.068476,-0.601201,0.152792,1.676914,0.461390,2.003273,-0.005566,-3.075407,-0.536459,-0.380162,1.155461,1.329348,-2.758365,3.373399,-2.404558,3.150099,0.094761,0.196334,0.642079
15.560000,0.070742,0.370714,0.178219,1.398871,-0.115023,-0.115472,0.001436,0.919768,1.801524,-1.099246,-0.606656,0.148798,1.687898,0.474684,1.984354,-0.077421,-3.076986,-0.554366,-0.418722,1.041102,1.328721,-2.727947,3.436804,-2.450025,3.134407,0.088798,0.194673,0.645703
15.570000,0.080736,0.389497,0.166837,1.393211,-0.112436,-0.096873,0.006292,0.939510,1.800393,-1.130016,-0.612288,0.144418,1.697736,0.487964,1.962751,-0.148219,-3.075283,-0.571947,-0.457521,0.926369,1.326729,-2.697397,3.499872,-2.495029,3.118520,0.082695,0.192846,0.649323
15.580000,0.085929,0.398878,0.160946,1.390362,-0.111181,-0.087938,0.008728,0.959023,1.798560,-1.160752,-0.618095,0.139648,1.706426,0.501218,1.938484,-0.217908,-3.070301,-0.589182,-0.496515,0.811348,1.323372,-2.666722,3.562596,-2.539543,3.102442,0.076456,0.190855,0.652934
15.590000,0.089104,0.404464,0.157283,1.388632,-0.110427,-0.082516,0.010200,0.978280,1.796035,-1.191422,-0.624072,0.134487,1.713963,0.514432,1.911576,-0.286435,-3.062049,-0.606054,-0.535660,0.696124,1.318652,-2.635932,3.624972,-2.583540,3.086179,0.070082,0.188700,0.656532
15.600000,0.098954,0.421149,0.145495,1.383221,-0.108198,-0.064335,0.015534,0.997254,1.792831,-1.221993,-0.630216,0.128935,1.720348,0.527591,1.882053,-0.353748,-3.050537,-0.622541,-0.574914,0.580782,1.312573,-2.605036,3.686992,-2.626997,3.069735,0.063578,0.186382,0.660113
15.610000,0.102313,0.426794,0.141740,1.381485,-0.107483,-0.059435,0.016935,1.015921,1.788960,-1.252433,-0.636523,0.122989,1.725579,0.540683,1.849942,-0.419799,-3.035779,-0.638626,-0.614230,0.465405,1.305138,-2.574041,3.748654,-2.669886,3.053116,0.056946,0.183902,0.663673
15.620000,0.109149,0.437876,0.133699,1.377857,-0.106028,-0.048658,0.020161,1.034253,1.784435,-1.282709,-0.642988,0.116650,1.729656,0.553694,1.815276,-0.484539,-3.017791,-0.654291,-0.653565,0.350079,1.296353,-2.542957,3.809953,-2.712185,3.036327,0.050190,0.181263,0.667207
15.630000,0.119840,0.454317,0.120206,1.372004,-0.103905,-0.028282,0.026847,1.052226,1.779269,-1.312788,-0.649609,0.109918,1.732580,0.566610,1.778086,-0.547920,-2.996595,-0.669519,-0.692873,0.234888,1.286225,-2.511793,3.870886,-2.753870,3.019374,0.043314,0.178465,0.670713
15.640000,0.121062,0.456210,0.118785,1.371388,-0.103688,-0.026339,0.027474,1.069815,1.773477,-1.342640,-0.656379,0.102793,1.734354,0.579419,1.738411,-0.609897,-2.972214,-0.684293,-0.732110,0.119914,1.274762,-2.480557,3.931449,-2.794918,3.002262,0.036321,0.175509,0.674185
15.650000,0.129791,0.469408,0.108329,1.366861,-0.102132,-0.011456,0.032594,1.086995,1.767071,-1.372233,-0.663294,0.095276,1.734979,0.592106,1.696288,-0.670426,-2.944675,-0.698596,-0.771231,0.005242,1.261974,-2.449258,3.991642,-2.835307,2.984996,0.029215,0.172397,0.677620
15.660000,0.141534,0.486656,0.094446,1.360941,-0.100205,0.007686,0.039317,1.103741,1.760068,-1.401534,-0.670351,0.087368,1.734459,0.604658,1.651758,-0.729465,-2.914008,-0.712412,-0.810190,-0.109047,1.247872,-2.417905,4.051462,-2.875017,2.967584,0.022000,0.169130,0.681013
15.670000,0.141534,0.486656,0.094446,1.360941,-0.100205,0.007686,0.039317,1.120030,1.752482,-1.430513,-0.677543,0.079072,1.732798,0.617063,1.604865,-0.786972,-2.880247,-0.725727,-0.848942,-0.222870,1.232468,-2.386508,4.110909,-2.914026,2.950029,0.014680,0.165710,0.684361
15.680000,0.152310,0.501876,0.081703,1.355523,-0.098489,0.023125,0.044926,1.135838,1.744329,-1.459139,-0.684865,0.070389,1.730001,0.629308,1.555655,-0.842908,-2.843427,-0.738526,-0.887442,-0.336146,1.215776,-2.355075,4.169982,-2.952315,2.932340,0.007260,0.162138,0.687659
15.690000,0.163471,0.516875,0.068046,1.349874,-0.096865,0.039098,0.050884,1.151143,1.735624,-1.487381,-0.692313,0.061323,1.726075,0.641379,1.504176,-0.897236,-2.803589,-0.750795,-0.925646,-0.448793,1.197809,-2.323615,4.228681,-2.989865,2.914520,-0.000256,0.158416,0.690904
15.700000,0.163471,0.516875,0.068046,1.349874,-0.096865,0.039098,0.050884,1.165922,1.726384,-1.515211,-0.699881,0.051876,1.721025,0.653264,1.450480,-0.949919,-2.760774,-0.762521,-0.963508,-0.560734,1.178585,-2.292138,4.287007,-3.026657,2.896577,-0.007864,0.154546,0.694092
15.710000,0.177778,0.535157,0.050091,1.342544,-0.094912,0.057770,0.058169,1.180152,1.716626,-1.542597,-0.707564,0.042053,1.714860,0.664950,1.394618,-1.000923,-2.715027,-0.773691,-1.000984,-0.671888,1.158120,-2.260653,4.344961,-3.062676,2.878516,-0.015560,0.150529,0.697218
15.720000,0.185102,0.544166,0.040787,1.338815,-0.094023,0.066702,0.061779,1.193814,1.706366,-1.569511,-0.715355,0.031857,1.707588,0.676426,1.336645,-1.050216,-2.666398,-0.784293,-1.038030,-0.782177,1.136433,-2.229168,4.402545,-3.097903,2.860345,-0.023337,0.146367,0.700280
15.730000,0.186576,0.545947,0.038877,1.338050,-0.093847,0.068552,0.062543,1.206885,1.695621,-1.595925,-0.723249,0.021292,1.699217,0.687679,1.276620,-1.097767,-2.614936,-0.794316,-1.074601,-0.891524,1.113542,-2.197694,4.459761,-3.132323,2.842069,-0.031193,0.142062,0.703273
15.740000,0.199966,0.561722,0.021132,1.330967,-0.092337,0.085665,0.069807,1.219346,1.684410,-1.621810,-0.731241,0.010365,1.689757,0.698697,1.214600,-1.143547,-2.560697,-0.803748,-1.110653,-0.999854,1.089470,-2.166240,4.516612,-3.165921,2.823694,-0.039121,0.137615,0.706193
15.750000,0.207577,0.570481,0.011157,1.327047,-0.091614,0.094611,0.073746,1.231177,1.672750,-1.647139,-0.739324,-0.000921,1.679220,0.709468,1.150647,-1.187529,-2.503735,-0.812581,-1.146143,-1.107091,1.064237,-2.134814,4.573101,-3.198683,2.805229,-0.047116,0.133029,0.709036
15.760000,0.212180,0.575708,0.005098,1.324670,-0.091199,0.099921,0.076109,1.242359,1.660660,-1.671885,-0.747493,-0.012558,1.667615,0.719982,1.084824,-1.229688,-2.444111,-0.820803,-1.181029,-1.213162,1.037867,-2.103427,4.629232,-3.230595,2.786678,-0.055175,0.128306,0.711800
15.770000,0.224543,0.589427,-0.011597,1.318056,-0.090151,0.115038,0.083143,1.252874,1.648157,-1.696021,-0.755740,-0.024541,1.654956,0.730226,1.017196,-1.270001,-2.381886,-0.828407,-1.215268,-1.317994,1.010384,-2.072089,4.685009,-3.261644,2.768050,-0.063291,0.123447,0.714481
15.780000,0.230839,0.596329,-0.019873,1.314831,-0.089718,0.121778,0.086307,1.262703,1.635260,-1.719522,-0.764061,-0.036864,1.641255,0.740189,0.947829,-1.308446,-2.317124,-0.835385,-1.248818,-1.421516,0.981812,-2.040807,4.740437,-3.291819,2.749350,-0.071460,0.118454,0.717075
15.790000,0.235576,0.601452,-0.026218,1.312328,-0.089398,0.127140,0.088917,1.271830,1.621988,-1.742364,-0.772448,-0.049518,1.626526,0.749862,0.876792,-1.345003,-2.249891,-0.841728,-1.281636,-1.523658,0.952178,-2.009593,4.795519,-3.321107,2.730586,-0.079675,0.113331,0.719578
15.800000,0.251632,0.618395,-0.048075,1.303719,-0.088527,0.146347,0.098518,1.280239,1.608360,-1.764520,-0.780896,-0.062496,1.610782,0.759233,0.804154,-1.379656,-2.180257,-0.847431,-1.313684,-1.624351,0.921510,-1.978455,4.850262,-3.349500,2.711765,-0.087932,0.108078,0.721988
15.810000,0.256519,0.623512,-0.054481,1.301207,-0.088317,0.151078,0.100980,1.287913,1.594395,-1.785969,-0.789397,-0.075791,1.594039,0.768292,0.729987,-1.412389,-2.108292,-0.852486,-1.344920,-1.723528,0.889834,-1.947403,4.904672,-3.376986,2.692894,-0.096226,0.102698,0.724301
15.820000,0.263024,0.630241,-0.063169,1.297752,-0.088041,0.157643,0.104434,1.294839,1.580112,-1.806686,-0.797945,-0.089395,1.576312,0.777030,0.654363,-1.443188,-2.034071,-0.856889,-1.375306,-1.821124,0.857181,-1.916447,4.958754,-3.403557,2.673980,-0.104550,0.097194,0.726514
15.830000,0.279367,0.646708,-0.085560,1.288801,-0.087520,0.175033,0.113806,1.301001,1.565531,-1.826650,-0.806535,-0.103298,1.557617,0.785436,0.577358,-1.472041,-1.957668,-0.860635,-1.404802,-1.917074,0.823581,-1.885597,5.012514,-3.429205,2.655030,-0.112900,0.091568,0.728624
15.840000,0.282660,0.649995,-0.089927,1.287077,-0.087452,0.177798,0.115342,1.306386,1.550671,-1.845839,-0.815158,-0.117491,1.537970,0.793501,0.499046,-1.498940,-1.879160,-0.863719,-1.433371,-2.011315,0.789063,-1.854862,5.065959,-3.453922,2.636052,-0.121269,0.085821,0.730628
15.850000,0.292460,0.659626,-0.103392,1.281642,-0.087253,0.187106,0.120661,1.310982,1.535552,-1.864233,-0.823809,-0.131965,1.517390,0.801217,0.419504,-1.523877,-1.798627,-0.866139,-1.460976,-2.103787,0.753661,-1.824252,5.119097,-3.477701,2.617053,-0.129652,0.079958,0.732523
15.860000,0.307127,0.673691,-0.123950,1.273334,-0.087157,0.201261,0.128960,1.314776,1.520193,-1.881812,-0.832481,-0.146710,1.495895,0.808574,0.338810,-1.546847,-1.716150,-0.867891,-1.487580,-2.194431,0.717406,-1.793777,5.171934,-3.500537,2.598040,-0.138044,0.073979,0.734306
15.870000,0.308758,0.675244,-0.126175,1.272448,-0.087164,0.202519,0.129714,1.317758,1.504615,-1.898556,-0.841167,-0.161717,1.473502,0.815565,0.257043,-1.567845,-1.631812,-0.868973,-1.513148,-2.283188,0.680333,-1.763446,5.224478,-3.522423,2.579021,-0.146439,0.067888,0.735975
15.880000,0.320008,0.685806,-0.142251,1.265844,-0.087211,0.213100,0.136328,1.319917,1.488837,-1.914448,-0.849860,-0.176973,1.450231,0.822181,0.174284,-1.586871,-1.545698,-0.869384,-1.537647,-2.370002,0.642474,-1.733270,5.276736,-3.543355,2.560004,-0.154831,0.061688,0.737527
15.890000,0.334443,0.699060,-0.162980,1.257430,-0.087577,0.226126,0.144697,1.321243,1.472878,-1.929470,-0.858554,-0.192470,1.426102,0.828415,0.090612,-1.603925,-1.457892,-0.869123,-1.561043,-2.454819,0.603866,-1.703257,5.328715,-3.563330,2.540995,-0.163214,0.055380,0.738959
15.900000,0.334443,0.699060,-0.162980,1.257430,-0.087577,0.226126,0.144697,1.321729,1.456758,-1.943606,-0.867243,-0.208194,1.401134,0.834258,0.006110,-1.619010,-1.368484,-0.868190,-1.583304,-2.537588,0.564544,-1.673418,5.380425,-3.582344,2.522003,-0.171583,0.048968,0.740269
15.910000,0.346994,0.710438,-0.181297,1.249846,-0.088032,0.237119,0.152212,1.321366,1.440497,-1.956840,-0.875918,-0.224136,1.375350,0.839706,-0.079140,-1.632130,-1.277561,-0.866585,-1.604398,-2.618256,0.524544,-1.643763,5.431873,-3.600393,2.503035,-0.179933,0.042455,0.741456
15.920000,0.359421,0.721490,-0.199648,1.242283,-0.088763,0.248044,0.159907,1.320146,1.424115,-1.969157,-0.884574,-0.240282,1.348769,0.844749,-0.165056,-1.643293,-1.185215,-0.864311,-1.624296,-2.696776,0.483903,-1.614301,5.483067,-3.617477,2.484099,-0.188256,0.035843,0.742516
15.930000,0.359421,0.721490,-0.199648,1.242283,-0.088763,0.248044,0.159907,1.318065,1.407632,-1.980544,-0.893204,-0.256622,1.321414,0.849384,-0.251553,-1.652507,-1.091535,-0.861367,-1.642969,-2.773100,0.442659,-1.585042,5.534016,-3.633594,2.465203,-0.196548,0.029135,0.743447
15.940000,0.371553,0.732206,-0.217662,1.234758,-0.089635,0.257913,0.167326,1.315115,1.391065,-1.990988,-0.901802,-0.273141,1.293307,0.853603,-0.338548,-1.659782,-0.996615,-0.857758,-1.660389,-2.847183,0.400849,-1.555995,5.584728,-3.648744,2.446353,-0.204804,0.022335,0.744249
15.950000,0.381987,0.741260,-0.233647,1.228000,-0.090630,0.267593,0.174730,1.311294,1.374436,-2.000477,-0.910360,-0.289829,1.264471,0.857401,-0.425955,-1.665131,-0.900549,-0.853485,-1.676530,-2.918983,0.358512,-1.527171,5.635210,-3.662926,2.427558,-0.213017,0.015444,0.744918
15.960000,0.381987,0.741260,-0.233647,1.228000,-0.090630,0.267593,0.174730,1.306596,1.357763,-2.008999,-0.918871,-0.306672,1.234928,0.860773,-0.513692,-1.668570,-0.803429,-0.848553,-1.691367,-2.988457,0.315688,-1.498578,5.685473,-3.676140,2.408825,-0.221181,0.008468,0.745454
15.970000,0.395179,0.752597,-0.253905,1.219357,-0.092155,0.279151,0.184253,1.301020,1.341064,-2.016545,-0.927331,-0.323657,1.204702,0.863714,-0.601671,-1.670114,-0.705352,-0.842966,-1.704876,-3.055567,0.272415,-1.470227,5.735523,-3.688389,2.390161,-0.229292,0.001407,0.745854
15.980000,0.403934,0.759982,-0.267396,1.213642,-0.093535,0.286714,0.190671,1.294563,1.324360,-2.023106,-0.935731,-0.340770,1.173816,0.866221,-0.689809,-1.669782,-0.606413,-0.836730,-1.717034,-3.120276,0.228735,-1.442126,5.785369,-3.699673,2.371575,-0.237343,-0.005733,0.746117
15.990000,0.406846,0.762419,-0.271847,1.211775,-0.094005,0.289001,0.192685,1.287224,1.307669,-2.028673,-0.944065,-0.357997,1.142296,0.868289,-0.778020,-1.667594,-0.506709,-0.829849,-1.727821,-3.182548,0.184686,-1.414286,5.835020,-3.709996,2.353074,-0.245330,-0.012951,0.746243
16.000000,0.419746,0.773133,-0.292030,1.203079,-0.096378,0.300005,0.202585,1.279002,1.291008,-2.033240,-0.952328,-0.375326,1.110165,0.869915,-0.866219,-1.663573,-0.406336,-0.822329,-1.737215,-3.242351,0.140309,-1.386714,5.884484,-3.719361,2.334664,-0.253246,-0.020243,0.746229
16.010000,0.426907,0.778985,-0.303107,1.198361,-0.097932,0.305260,0.207655,1.269899,1.274397,-2.036800,-0.960512,-0.392742,1.077449,0.871095,-0.954321,-1.657743,-0.305393,-0.814179,-1.745200,-3.299652,0.095647,-1.359422,5.933768,-3.727770,2.316354,-0.261087,-0.027605,0.746075
16.020000,0.431150,0.782434,-0.309750,1.195507,-0.098848,0.308352,0.210663,1.259916,1.257854,-2.039348,-0.968611,-0.410230,1.044172,0.871828,-1.042241,-1.650130,-0.203975,-0.805404,-1.751758,-3.354423,0.050738,-1.332417,5.982882,-3.735228,2.298151,-0.268846,-0.035034,0.745779
16.030000,0.443554,0.792518,-0.329325,1.186987,-0.101707,0.316440,0.218928,1.249054,1.241395,-2.040880,-0.976620,-0.427777,1.010361,0.872110,-1.129894,-1.640761,-0.102183,-0.796013,-1.756873,-3.406637,0.005626,-1.305708,6.031831,-3.741739,2.280062,-0.276519,-0.042526,0.745341
16.040000,0.448889,0.796859,-0.337780,1.183299,-0.103024,0.319270,0.222015,1.237318,1.225038,-2.041392,-0.984532,-0.445367,0.976040,0.871940,-1.217196,-1.629666,-0.000113,-0.786015,-1.760532,-3.456268,-0.039649,-1.279305,6.080625,-3.747309,2.262094,-0.284101,-0.050079,0.744761
16.050000,0.452759,0.800039,-0.344111,1.180413,-0.103992,0.321669,0.224678,1.224710,1.208801,-2.040882,-0.992340,-0.462987,0.941235,0.871317,-1.304064,-1.616877,0.102136,-0.775418,-1.762722,-3.503295,-0.085045,-1.253216,6.129270,-3.751944,2.244253,-0.291586,-0.057688,0.744037
16.060000,0.464057,0.809294,-0.363132,1.171524,-0.107450,0.329877,0.233678,1.211237,1.192701,-2.039349,-1.000040,-0.480622,0.905974,0.870239,-1.390414,-1.602426,0.204466,-0.764233,-1.763431,-3.547695,-0.130521,-1.227449,6.177773,-3.755650,2.226547,-0.298969,-0.065351,0.743169
16.070000,0.467802,0.812318,-0.369298,1.168736,-0.108756,0.331958,0.236203,1.196902,1.176753,-2.036793,-1.007625,-0.498256,0.870281,0.868707,-1.476163,-1.586348,0.306779,-0.752469,-1.762651,-3.589451,-0.176033,-1.202013,6.226142,-3.758433,2.208983,-0.306246,-0.073062,0.742157
16.080000,0.473888,0.817246,-0.379545,1.163992,-0.110891,0.335667,0.240759,1.181713,1.160974,-2.033213,-1.015089,-0.515875,0.834185,0.866719,-1.561228,-1.568680,0.408977,-0.740138,-1.760373,-3.628546,-0.221542,-1.176917,6.274383,-3.760301,2.191567,-0.313411,-0.080820,0.741000
16.090000,0.484510,0.825865,-0.397927,1.155132,-0.115260,0.343198,0.250172,1.165678,1.145379,-2.028613,-1.022428,-0.533464,0.797710,0.864276,-1.645530,-1.549458,0.510963,-0.727250,-1.756592,-3.664964,-0.267004,-1.152167,6.322502,-3.761261,2.174305,-0.320459,-0.088619,0.739700
