time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
27.180000,0.244022,1.308344,-0.780569,0.504537,-0.636846,-0.112940,0.397058,-1.547556,1.069954,0.605769,-0.809187,-0.291098,-0.972995,-0.447319,1.945782,-0.255034,-1.624448,1.312062,1.543423,2.191816,-0.350026,-0.696164,10.547189,-1.551930,1.488756,-0.168903,-0.477397,0.278765
27.190000,0.240976,1.310464,-0.779424,0.502971,-0.637424,-0.114814,0.396184,-1.527075,1.066903,0.588944,-0.795723,-0.276229,-0.951009,-0.450757,2.120868,-0.350039,-1.722503,1.352881,1.442481,2.197286,-0.321568,-0.698424,10.498517,-1.530466,1.465298,-0.159854,-0.472515,0.277733
27.200000,0.226973,1.320186,-0.773750,0.495447,-0.639827,-0.123499,0.392446,-1.505139,1.062953,0.571319,-0.782129,-0.262248,-0.929049,-0.453751,2.233991,-0.434447,-1.783949,1.336209,1.367126,2.190361,-0.259782,-0.700108,10.446255,-1.507853,1.442007,-0.150593,-0.468056,0.276534
27.210000,0.219594,1.325484,-0.770938,0.491652,-0.641317,-0.127934,0.390056,-1.482395,1.058214,0.553265,-0.768999,-0.248886,-0.907202,-0.455953,2.281923,-0.508231,-1.809050,1.260158,1.319149,2.178641,-0.163630,-0.701627,10.390837,-1.484046,1.419138,-0.141204,-0.464101,0.274858
27.220000,0.215202,1.328636,-0.769361,0.489353,-0.642071,-0.130389,0.388893,-1.459500,1.052789,0.535138,-0.756926,-0.235865,-0.885476,-0.457023,2.266113,-0.572397,-1.800417,1.127378,1.298359,2.169821,-0.034886,-0.703333,10.332604,-1.459053,1.396906,-0.131749,-0.460672,0.272439
27.230000,0.201410,1.338233,-0.764178,0.481913,-0.643815,-0.138559,0.385251,-1.437073,1.046766,0.517257,-0.746452,-0.222919,-0.863806,-0.456651,2.192657,-0.628906,-1.762886,0.944866,1.302769,2.170799,0.121890,-0.705502,10.271793,-1.432941,1.375457,-0.122273,-0.457732,0.269075
27.240000,0.197275,1.341335,-0.762725,0.479810,-0.644547,-0.141041,0.383813,-1.415647,1.040210,0.499880,-0.738029,-0.209810,-0.842060,-0.454585,2.071821,-0.680503,-1.703180,0.723371,1.328949,2.186857,0.299630,-0.708322,10.208536,-1.405836,1.354857,-0.112798,-0.455184,0.264647
27.250000,0.191616,1.345484,-0.760835,0.476770,-0.645355,-0.143935,0.382281,-1.395636,1.033156,0.483193,-0.731984,-0.196340,-0.820068,-0.450658,1.917160,-0.730473,-1.629383,0.476453,1.372483,2.221020,0.489290,-0.711896,10.142867,-1.377923,1.335087,-0.103333,-0.452888,0.259126
27.260000,0.178249,1.354921,-0.756062,0.469404,-0.646668,-0.151538,0.378607,-1.377304,1.025601,0.467293,-0.728500,-0.182360,-0.797640,-0.444800,1.744333,-0.782342,-1.550278,0.219289,1.428461,2.273686,0.680589,-0.716242,10.074740,-1.349434,1.316046,-0.093877,-0.450665,0.252575
27.270000,0.175616,1.356949,-0.755175,0.468036,-0.647041,-0.153155,0.377644,-1.360750,1.017509,0.452187,-0.727599,-0.167771,-0.774595,-0.437046,1.569727,-0.839560,-1.474633,-0.032652,1.491921,2.342585,0.862882,-0.721307,10.004054,-1.320634,1.297580,-0.084433,-0.448310,0.245142
27.280000,0.167347,1.363061,-0.752507,0.463445,-0.647918,-0.157294,0.375427,-1.345909,1.008810,0.437800,-0.729153,-0.152522,-0.750788,-0.427542,1.409074,-0.905204,-1.410509,-0.264900,1.558214,2.423090,1.026100,-0.726981,9.930681,-1.291809,1.279495,-0.075010,-0.445606,0.237047
27.290000,0.154469,1.372194,-0.748355,0.456185,-0.648842,-0.164050,0.371971,-1.332568,0.999405,0.423977,-0.732897,-0.136607,-0.726133,-0.416524,1.276192,-0.981723,-1.364672,-0.465118,1.623226,2.508836,1.161631,-0.733115,9.854492,-1.263245,1.261593,-0.065635,-0.442334,0.228562
27.300000,0.153212,1.373175,-0.747972,0.455499,-0.648983,-0.164770,0.371547,-1.320385,0.989175,0.410506,-0.738455,-0.120057,-0.700611,-0.404309,1.182017,-1.070762,-1.342176,-0.623950,1.683473,2.592558,1.263066,-0.739533,9.775389,-1.235216,1.243693,-0.056351,-0.438290,0.219994
27.310000,0.143736,1.380123,-0.745066,0.449955,-0.649653,-0.169109,0.369208,-1.308928,0.977990,0.397134,-0.745376,-0.102937,-0.674282,-0.391263,1.133992,-1.173078,-1.346130,-0.735515,1.736075,2.667024,1.326721,-0.746049,9.693316,-1.207967,1.225653,-0.047224,-0.433291,0.211659
27.320000,0.132795,1.387953,-0.741687,0.443578,-0.650204,-0.174639,0.366049,-1.297706,0.965714,0.383584,-0.753165,-0.085336,-0.647271,-0.377775,1.135859,-1.288546,-1.377688,-0.797522,1.778641,2.725923,1.351903,-0.752473,9.608281,-1.181708,1.207378,-0.038336,-0.427188,0.203861
27.330000,0.132795,1.387953,-0.741687,0.443578,-0.650204,-0.174639,0.366049,-1.286211,0.952219,0.369580,-0.761326,-0.067365,-0.619763,-0.364225,1.187837,-1.416259,-1.436201,-0.811037,1.809135,2.764594,1.340880,-0.758617,9.520358,-1.156606,1.188828,-0.029779,-0.419871,0.196869
27.340000,0.123945,1.394590,-0.739200,0.438230,-0.650664,-0.178498,0.363749,-1.273949,0.937389,0.354860,-0.769386,-0.049153,-0.591979,-0.350957,1.287090,-1.554691,-1.519529,-0.779980,1.825736,2.780507,1.298593,-0.764298,9.429689,-1.132786,1.170011,-0.021648,-0.411278,0.190905
27.350000,0.112139,1.402980,-0.735871,0.431033,-0.650882,-0.183977,0.360471,-1.260469,0.921125,0.339189,-0.776926,-0.030850,-0.564153,-0.338253,1.428393,-1.701902,-1.624403,-0.710453,1.826771,2.773442,1.232131,-0.769344,9.336484,-1.110329,1.150961,-0.014029,-0.401401,0.186127
27.360000,0.112139,1.402980,-0.735871,0.431033,-0.650882,-0.183977,0.360471,-1.245381,0.903351,0.322372,-0.783595,-0.012618,-0.536510,-0.326315,1.604856,-1.855755,-1.746814,-0.610017,1.810717,2.745381,1.150049,-0.773599,9.241017,-1.089277,1.131724,-0.006989,-0.390280,0.182617
27.370000,0.102606,1.410109,-0.733546,0.424943,-0.651054,-0.187759,0.358146,-1.228372,0.884010,0.304253,-0.789126,0.005365,-0.509246,-0.315252,1.808608,-2.014103,-1.882333,-0.487015,1.776290,2.700144,1.061575,-0.776940,9.143624,-1.069640,1.112324,-0.000566,-0.378013,0.180380
27.380000,0.092915,1.417031,-0.731248,0.418671,-0.650924,-0.191846,0.355608,-1.209209,0.863068,0.284725,-0.793335,0.022908,-0.482507,-0.305083,2.031347,-2.174936,-2.026356,-0.350015,1.722591,2.642845,0.975818,-0.779286,9.044701,-1.051397,1.092745,0.005235,-0.364744,0.179341
27.390000,0.092915,1.417031,-0.731248,0.418671,-0.650924,-0.191846,0.355608,-1.187745,0.840511,0.263726,-0.796126,0.039816,-0.456389,-0.295736,2.264749,-2.336465,-2.174238,-0.207390,1.649297,2.579233,0.901007,-0.780616,8.944697,-1.034502,1.072907,0.010452,-0.350658,0.179353
27.400000,0.082856,1.424430,-0.729260,0.411807,-0.650304,-0.195612,0.353147,-1.163914,0.816339,0.241240,-0.797483,0.055894,-0.430923,-0.287063,2.500732,-2.497147,-2.321354,-0.067035,1.556831,2.515017,0.843849,-0.780982,8.844114,-1.018890,1.052662,0.015162,-0.335971,0.180202
27.410000,0.075145,1.429967,-0.727756,0.406427,-0.649771,-0.198825,0.350857,-1.137730,0.790568,0.217299,-0.797467,0.070953,-0.406088,-0.278859,2.731620,-2.655652,-2.463107,0.063813,1.446509,2.455230,0.809050,-0.780517,8.743492,-1.004481,1.031797,0.019480,-0.320910,0.181630
27.420000,0.075145,1.429967,-0.727756,0.406427,-0.649771,-0.198825,0.350857,-1.109282,0.763226,0.191978,-0.796207,0.084824,-0.381818,-0.270882,2.950256,-2.810801,-2.594936,0.178698,1.320612,2.403709,0.799008,-0.779433,8.643397,-0.991183,1.010061,0.023553,-0.305699,0.183350
27.430000,0.064481,1.437432,-0.726080,0.398591,-0.648936,-0.202311,0.348377,-1.078725,0.734352,0.165400,-0.793893,0.097365,-0.358014,-0.262879,3.150097,-2.961468,-2.712368,0.272042,1.182412,2.362747,0.813736,-0.777998,8.544397,-0.978903,0.987205,0.027548,-0.290538,0.185068
27.440000,0.059601,1.440932,-0.725438,0.394924,-0.648532,-0.204373,0.346824,-1.046280,0.703997,0.137731,-0.790766,0.108472,-0.334563,-0.254607,3.325310,-3.106491,-2.811134,0.339227,1.036123,2.332951,0.850974,-0.776513,8.447037,-0.967548,0.963036,0.031644,-0.275583,0.186509
27.450000,0.057511,1.442310,-0.725176,0.393322,-0.648338,-0.204995,0.346356,-1.012219,0.672222,0.109178,-0.787108,0.118088,-0.311355,-0.245859,3.470899,-3.244592,-2.887374,0.376694,0.886805,2.313333,0.906509,-0.775272,8.351807,-0.957042,0.937483,0.036012,-0.260935,0.187436
27.460000,0.048122,1.448233,-0.724217,0.385996,-0.646966,-0.207604,0.344305,-0.976862,0.639105,0.079983,-0.783232,0.126208,-0.288297,-0.236477,3.582822,-3.374324,-2.937923,0.382029,0.740191,2.301610,0.974654,-0.774513,8.259110,-0.947328,0.910659,0.040800,-0.246629,0.187669
27.470000,0.043529,1.451284,-0.723932,0.382185,-0.646421,-0.209055,0.343119,-0.940562,0.604736,0.050419,-0.779468,0.132892,-0.265323,-0.226366,3.658127,-3.494061,-2.960648,0.354061,0.602436,2.294679,1.048841,-0.774384,8.169236,-0.938383,0.882912,0.046121,-0.232631,0.187097
27.480000,0.040761,1.453049,-0.723805,0.379826,-0.646082,-0.209753,0.342539,-0.903699,0.569224,0.020770,-0.776151,0.138257,-0.242403,-0.215500,3.695052,-3.602038,-2.954804,0.292939,0.479761,2.289191,1.122283,-0.774907,8.082337,-0.930225,0.854857,0.052031,-0.218848,0.185687
27.490000,0.032035,1.458020,-0.723638,0.372382,-0.643601,-0.211759,0.340793,-0.866661,0.532695,-0.008677,-0.773609,0.142487,-0.219539,-0.203920,3.693112,-3.696448,-2.921353,0.200205,0.378001,2.282143,1.188629,-0.775967,7.998409,-0.922915,0.827371,0.058526,-0.205132,0.183489
27.500000,0.028907,1.460012,-0.723816,0.369444,-0.642921,-0.212728,0.339880,-0.829837,0.495295,-0.037657,-0.772147,0.145817,-0.196760,-0.191728,3.653134,-3.775585,-2.863209,0.078819,0.302069,2.271399,1.242570,-0.777319,7.917292,-0.916565,0.801558,0.065533,-0.191306,0.180634
27.510000,0.026459,1.461458,-0.723930,0.367102,-0.642460,-0.213257,0.339382,-0.793599,0.457183,-0.065941,-0.772033,0.148528,-0.174111,-0.179069,3.577256,-3.838041,-2.785338,-0.066834,0.255400,2.256063,1.280315,-0.778617,7.838671,-0.911331,0.778677,0.072910,-0.177181,0.177321
27.520000,0.018448,1.465504,-0.724346,0.359496,-0.640750,-0.214371,0.338121,-0.758292,0.418534,-0.093363,-0.773484,0.150925,-0.151639,-0.166121,3.468887,-3.882921,-2.694691,-0.230996,0.239442,2.236623,1.299911,-0.779458,7.762091,-0.907404,0.760035,0.080460,-0.162586,0.173811
27.530000,0.016370,1.466692,-0.724698,0.357219,-0.640359,-0.214754,0.337643,-0.724221,0.379525,-0.119835,-0.776653,0.153317,-0.129379,-0.153071,3.332632,-3.910077,-2.599936,-0.406643,0.253292,2.214854,1.301347,-0.779439,7.686989,-0.904995,0.746873,0.087945,-0.147387,0.170404
27.540000,0.012515,1.468568,-0.725246,0.353110,-0.639552,-0.215193,0.337079,-0.691639,0.340332,-0.145362,-0.781616,0.155991,-0.107342,-0.140094,3.174187,-3.920303,-2.510956,-0.585661,0.293551,2.193453,1.286449,-0.778214,7.612730,-0.904313,0.740239,0.095108,-0.131516,0.167420
27.550000,0.005606,1.471491,-0.726584,0.345524,-0.638016,-0.215695,0.336178,-0.660737,0.301119,-0.170054,-0.788366,0.159188,-0.085510,-0.127342,3.000188,-3.915473,-2.438149,-0.759124,0.354440,2.175486,1.258572,-0.775538,7.538644,-0.905537,0.740871,0.101695,-0.114984,0.165177
27.560000,0.004462,1.472033,-0.727019,0.344011,-0.637757,-0.215815,0.335924,-0.631635,0.262023,-0.194125,-0.796799,0.163080,-0.063832,-0.114923,2.818002,-3.898571,-2.391520,-0.917687,0.428170,2.163719,1.222126,-0.771302,7.464086,-0.908791,0.749115,0.107479,-0.097890,0.163964
27.570000,0.000518,1.473526,-0.728255,0.339098,-0.636625,-0.216061,0.335380,-0.604377,0.223148,-0.217885,-0.806720,0.167751,-0.042235,-0.102899,2.635440,-3.873597,-2.379667,-1.052107,0.505555,2.159946,1.182014,-0.765537,7.388477,-0.914109,0.764867,0.112281,-0.080422,0.164021
27.580000,-0.005580,1.475261,-0.730414,0.331418,-0.634817,-0.216222,0.334734,-0.578927,0.184551,-0.241718,-0.817841,0.173191,-0.020633,-0.091283,2.460381,-3.845328,-2.408720,-1.153884,0.576782,2.164452,1.143042,-0.758406,7.311353,-0.921411,0.787559,0.115986,-0.062843,0.165523
27.590000,-0.006079,1.475404,-0.730713,0.330641,-0.634665,-0.216237,0.334645,-0.555169,0.146241,-0.266059,-0.829797,0.179287,0.001054,-0.080039,2.300336,-3.818951,-2.481399,-1.215972,0.632274,2.175699,1.109369,-0.750176,7.232413,-0.930483,0.816187,0.118547,-0.045472,0.168567
27.600000,-0.009393,1.476124,-0.732452,0.325735,-0.633504,-0.216282,0.334247,-0.532920,0.108172,-0.291346,-0.842160,0.185836,0.022881,-0.069095,2.161963,-3.799610,-2.596297,-1.233491,0.663548,2.190306,1.084074,-0.741176,7.151537,-0.940968,0.849382,0.119992,-0.028653,0.173164
27.610000,-0.014809,1.476754,-0.735203,0.317856,-0.631629,-0.216028,0.333824,-0.511930,0.070249,-0.317985,-0.854467,0.192558,0.044860,-0.058357,2.050615,-3.791910,-2.747556,-1.204347,0.663979,2.203340,1.068870,-0.731755,7.068814,-0.952369,0.885503,0.120412,-0.012726,0.179242
27.620000,-0.015252,1.476792,-0.735526,0.317023,-0.631468,-0.215998,0.333756,-0.491907,0.032334,-0.346297,-0.866247,0.199116,0.066948,-0.047718,1.969939,-3.799461,-2.925010,-1.129639,0.629393,2.208887,1.064013,-0.722236,6.984531,-0.964069,0.922763,0.119957,0.002010,0.186653
27.630000,-0.019005,1.476946,-0.737798,0.310677,-0.629789,-0.215343,0.333435,-0.472531,-0.005740,-0.376485,-0.877060,0.205146,0.089038,-0.037077,1.921602,-3.824518,-3.114861,-1.013798,0.558431,2.200818,1.068379,-0.712885,6.899156,-0.975362,0.959367,0.118814,0.015325,0.195188
27.640000,-0.022830,1.476715,-0.740791,0.303392,-0.627996,-0.214529,0.333160,-0.453475,-0.044157,-0.408595,-0.886523,0.210285,0.110964,-0.026350,1.905145,-3.867784,-3.300827,-0.864379,0.452636,2.173636,1.079723,-0.703887,6.813302,-0.985497,0.993647,0.117191,0.027077,0.204592
27.650000,-0.022830,1.476715,-0.740791,0.303392,-0.627996,-0.214529,0.333160,-0.434429,-0.083096,-0.442502,-0.894347,0.214199,0.132510,-0.015482,1.918001,-3.928388,-3.465688,-0.691522,0.316278,2.123296,1.095043,-0.695344,6.727672,-0.993733,1.024182,0.115297,0.037227,0.214584
27.660000,-0.026307,1.476062,-0.744188,0.295989,-0.626052,-0.213177,0.333193,-0.415115,-0.122724,-0.477908,-0.900354,0.216610,0.153430,-0.004449,1.955644,-4.004058,-3.593019,-0.507127,0.155917,2.047864,1.111031,-0.687276,6.643001,-0.999395,1.049893,0.113325,0.045842,0.224881
27.670000,-0.029465,1.474891,-0.748212,0.288678,-0.624302,-0.211676,0.333167,-0.395316,-0.163177,-0.514362,-0.904490,0.217317,0.173468,0.006738,2.011885,-4.091448,-3.668929,-0.323840,-0.020223,1.947944,1.124529,-0.679643,6.559990,-1.001929,1.070113,0.111434,0.053084,0.235215
27.680000,-0.029465,1.474891,-0.748212,0.288678,-0.624302,-0.211676,0.333167,-0.374878,-0.204553,-0.551287,-0.906831,0.216206,0.192389,0.018041,2.079281,-4.186565,-3.683569,-0.153949,-0.203016,1.826792,1.132944,-0.672367,6.479247,-1.000944,1.084599,0.109741,0.059194,0.245353
27.690000,-0.033074,1.472761,-0.753555,0.279488,-0.622082,-0.209476,0.333636,-0.353730,-0.246909,-0.588033,-0.907569,0.213257,0.210004,0.029397,2.149637,-4.285235,-3.632231,-0.008341,-0.383247,1.690114,1.134577,-0.665357,6.401240,-0.996254,1.093520,0.108312,0.064465,0.255105
27.700000,-0.035069,1.471001,-0.757539,0.274207,-0.620764,-0.208058,0.333758,-0.331885,-0.290258,-0.623932,-0.906997,0.208541,0.226191,0.040733,2.214580,-4.383546,-3.515884,0.104387,-0.552399,1.545578,1.128819,-0.658530,6.326262,-0.987890,1.097400,0.107163,0.069221,0.264337
27.710000,-0.035649,1.470356,-0.758822,0.272469,-0.620389,-0.207703,0.333792,-0.309438,-0.334580,-0.658351,-0.905481,0.202209,0.240915,0.051974,2.266154,-4.478189,-3.341085,0.178554,-0.703334,1.402088,1.116219,-0.651828,6.254420,-0.976098,1.097041,0.106260,0.073782,0.272968
27.720000,-0.038649,1.467113,-0.765133,0.264147,-0.618517,-0.204841,0.334664,-0.286562,-0.379822,-0.690753,-0.903426,0.194474,0.254233,0.063057,2.297384,-4.566683,-3.119264,0.211711,-0.830808,1.268923,1.098389,-0.645222,6.185640,-0.961325,1.093420,0.105529,0.078438,0.280971
27.730000,-0.039674,1.465417,-0.768116,0.260624,-0.617831,-0.203757,0.334983,-0.263491,-0.425913,-0.720736,-0.901247,0.185592,0.266294,0.073941,2.302767,-4.647462,-2.865477,0.204628,-0.931765,1.154828,1.077781,-0.638712,6.119694,-0.944184,1.087593,0.104865,0.083427,0.288365
27.740000,-0.040431,1.464086,-0.770236,0.257934,-0.617336,-0.203018,0.335197,-0.240507,-0.472771,-0.748063,-0.899334,0.175839,0.277329,0.084613,2.278634,-4.719832,-2.596774,0.160991,-1.005407,1.067142,1.057345,-0.632316,6.056244,-0.925403,1.080598,0.104143,0.088913,0.295201
27.750000,-0.042913,1.459621,-0.777597,0.249525,-0.615553,-0.199526,0.336454,-0.217918,-0.520310,-0.772672,-0.898027,0.165484,0.287636,0.095088,2.223379,-4.783826,-2.330407,0.086872,-1.053043,1.011058,1.040108,-0.626053,5.994893,-0.905775,1.073378,0.103231,0.094979,0.301553
27.760000,-0.043716,1.457387,-0.780899,0.245942,-0.614918,-0.198291,0.336921,-0.196039,-0.568448,-0.794671,-0.897596,0.154778,0.297551,0.105415,2.137522,-4.840004,-2.082070,-0.009942,-1.077763,0.989068,1.028723,-0.619929,5.935253,-0.886102,1.066727,0.102001,0.101617,0.307505
27.770000,-0.044472,1.455057,-0.783959,0.242298,-0.614344,-0.197189,0.337356,-0.175168,-0.617110,-0.814313,-0.898226,0.143929,0.307418,0.115663,2.023613,-4.889214,-1.864418,-0.120699,-1.083984,1.000666,1.025042,-0.613923,5.877004,-0.867133,1.061258,0.100336,0.108738,0.313138
27.780000,-0.046401,1.448597,-0.792526,0.232942,-0.612895,-0.193104,0.339059,-0.155567,-0.666232,-0.831959,-0.900010,0.133098,0.317564,0.125916,1.885975,-4.932371,-1.686004,-0.236417,-1.076926,1.042344,1.029788,-0.607971,5.819957,-0.849522,1.057398,0.098140,0.116178,0.318527
27.790000,-0.046652,1.447186,-0.794180,0.231165,-0.612661,-0.192504,0.339303,-0.137448,-0.715757,-0.848033,-0.902954,0.122390,0.328265,0.136258,1.730310,-4.970259,-1.550773,-0.348571,-1.062079,1.107876,1.042361,-0.601967,5.764102,-0.833785,1.055398,0.095340,0.123721,0.323730
27.800000,-0.047321,1.443564,-0.798056,0.226562,-0.612101,-0.190903,0.340026,-0.120961,-0.765637,-0.862975,-0.906982,0.111857,0.339721,0.146763,1.563189,-5.003384,-1.458114,-0.449691,-1.044715,1.188885,1.060834,-0.595763,5.709637,-0.820275,1.055369,0.091889,0.131117,0.328794
27.810000,-0.048593,1.435543,-0.807309,0.217258,-0.610904,-0.186435,0.341841,-0.106184,-0.815825,-0.877196,-0.911948,0.101496,0.352042,0.157475,1.391496,-5.031895,-1.403427,-0.533820,-1.029493,1.275600,1.082124,-0.589180,5.656987,-0.809167,1.057311,0.087765,0.138109,0.333754
27.820000,-0.048675,1.434692,-0.808158,0.216356,-0.610808,-0.186128,0.341972,-0.093131,-0.866275,-0.891043,-0.917658,0.091267,0.365233,0.168405,1.221855,-5.055559,-1.379077,-0.596841,-1.020192,1.357748,1.102332,-0.582023,5.606785,-0.800460,1.061154,0.082964,0.144462,0.338640
27.830000,-0.049283,1.429437,-0.813283,0.210713,-0.610253,-0.183830,0.343111,-0.081747,-0.916936,-0.904777,-0.923885,0.081092,0.379197,0.179522,1.060126,-5.073812,-1.375558,-0.636625,-1.019597,1.425458,1.117189,-0.574099,5.559842,-0.793988,1.066796,0.077503,0.149977,0.343480
27.840000,-0.050072,1.420840,-0.822139,0.202230,-0.609451,-0.179550,0.345117,-0.071928,-0.967751,-0.918555,-0.930391,0.070875,0.393743,0.190749,0.911012,-5.085843,-1.382690,-0.653032,-1.029525,1.470088,1.122561,-0.565235,5.517084,-0.789443,1.074133,0.071410,0.154518,0.348303
27.850000,-0.050136,1.419842,-0.823039,0.201304,-0.609383,-0.179200,0.345290,-0.063527,-1.018653,-0.932431,-0.936946,0.060502,0.408599,0.201973,0.777813,-5.090728,-1.390679,-0.647740,-1.050978,1.484907,1.114918,-0.555303,5.479480,-0.786407,1.083075,0.064720,0.158019,0.353147
27.860000,-0.050718,1.412632,-0.829721,0.194543,-0.608944,-0.175854,0.346993,-0.056372,-1.069566,-0.946368,-0.943345,0.049855,0.423441,0.213047,0.662346,-5.087578,-1.390943,-0.623941,-1.084377,1.465558,1.091725,-0.544230,5.447950,-0.784385,1.093557,0.057473,0.160486,0.358051
27.870000,-0.051289,1.402594,-0.838917,0.185986,-0.608516,-0.171677,0.349158,-0.050280,-1.120405,-0.960250,-0.949424,0.038814,0.437910,0.223807,0.565027,-5.075685,-1.376635,-0.585929,-1.129823,1.410291,1.051699,-0.532013,5.423274,-0.782848,1.105540,0.049709,0.162000,0.363059
27.880000,-0.051289,1.402594,-0.838917,0.185986,-0.608516,-0.171677,0.349158,-0.045071,-1.171079,-0.973901,-0.955064,0.027259,0.451647,0.234081,0.485077,-5.054657,-1.342871,-0.538611,-1.187348,1.319978,0.994913,-0.518729,5.406002,-0.781267,1.118995,0.041468,0.162707,0.368216
27.890000,-0.051660,1.393146,-0.846419,0.178220,-0.608409,-0.167924,0.351139,-0.040579,-1.221498,-0.987107,-0.960197,0.015067,0.464310,0.243706,0.420819,-5.024511,-1.286714,-0.487004,-1.257086,1.197915,0.922743,-0.504542,5.396383,-0.779153,1.133888,0.032791,0.162805,0.373563
27.900000,-0.051927,1.383024,-0.854596,0.170539,-0.608388,-0.163928,0.353213,-0.036655,-1.271570,-0.999635,-0.964804,0.002117,0.475605,0.252536,0.369999,-4.985734,-1.206972,-0.435755,-1.339358,1.049457,0.837670,-0.489698,5.394321,-0.776091,1.150162,0.023722,0.162528,0.379132
27.910000,-0.051927,1.383024,-0.854596,0.170539,-0.608388,-0.163928,0.353213,-0.033179,-1.321212,-1.011247,-0.968912,-0.011720,0.485299,0.260459,0.330111,-4.939281,-1.103888,-0.388730,-1.434635,0.881514,0.742975,-0.474530,5.399356,-0.771760,1.167720,0.014309,0.162127,0.384949
27.920000,-0.052288,1.370999,-0.863876,0.161679,-0.608580,-0.159098,0.355764,-0.030053,-1.370355,-1.021713,-0.972579,-0.026576,0.493235,0.267396,0.298658,-4.886525,-0.978786,-0.348705,-1.543412,0.701960,0.642359,-0.459445,5.410700,-0.765957,1.186422,0.004608,0.161856,0.391026
27.930000,-0.052493,1.361092,-0.871225,0.154878,-0.608908,-0.155613,0.357669,-0.027205,-1.418943,-1.030822,-0.975886,-0.042588,0.499338,0.273306,0.273362,-4.829148,-0.833723,-0.317193,-1.665986,0.518974,0.539539,-0.444917,5.427297,-0.758598,1.206086,-0.005312,0.161949,0.397364
27.940000,-0.052493,1.361092,-0.871225,0.154878,-0.608908,-0.155613,0.357669,-0.024586,-1.466938,-1.038387,-0.978923,-0.059895,0.503615,0.278187,0.252276,-4.768988,-0.671201,-0.294400,-1.802204,0.340387,0.437852,-0.431472,5.447932,-0.749720,1.226512,-0.015371,0.162610,0.403953
27.950000,-0.052755,1.346338,-0.880725,0.144958,-0.609709,-0.150702,0.360365,-0.022160,-1.514323,-1.044246,-0.981774,-0.078632,0.506146,0.282063,0.233832,-4.707855,-0.493979,-0.279318,-1.951206,0.173076,0.339937,-0.419677,5.471364,-0.739463,1.247504,-0.025474,0.163995,0.410774
27.960000,-0.052831,1.336991,-0.887035,0.139145,-0.610307,-0.147490,0.362058,-0.019909,-1.561095,-1.048267,-0.984509,-0.098920,0.507076,0.284985,0.216802,-4.647321,-0.304991,-0.269944,-2.111233,0.022462,0.247529,-0.410114,5.496469,-0.728054,1.268913,-0.035513,0.166207,0.417801
27.970000,-0.052848,1.333816,-0.888986,0.137210,-0.610528,-0.146595,0.362574,-0.017824,-1.607269,-1.050346,-0.987173,-0.120857,0.506595,0.287014,0.200206,-4.588523,-0.107373,-0.263602,-2.279517,-0.107818,0.161390,-0.403371,5.522387,-0.715776,1.290672,-0.045372,0.169290,0.425003
27.980000,-0.053086,1.319061,-0.899736,0.128210,-0.611658,-0.140916,0.365618,-0.015905,-1.652866,-1.050414,-0.989781,-0.144510,0.504920,0.288213,0.183180,-4.531983,0.095424,-0.257335,-2.452319,-0.216017,0.081421,-0.400014,5.548635,-0.702942,1.312832,-0.054928,0.173231,0.432350
27.990000,-0.053154,1.312297,-0.903969,0.124266,-0.612291,-0.139054,0.366664,-0.014160,-1.697909,-1.048438,-0.992319,-0.169903,0.502275,0.288642,0.164825,-4.477476,0.299482,-0.248319,-2.625104,-0.302151,0.006917,-0.400572,5.575194,-0.689860,1.335590,-0.064056,0.177959,0.439809
28.000000,-0.053187,1.307165,-0.906885,0.121249,-0.612828,-0.137644,0.367524,-0.012608,-1.742415,-1.044425,-0.994747,-0.197012,0.498877,0.288351,0.144067,-4.423977,0.500280,-0.234263,-2.792855,-0.367638,-0.063062,-0.405520,5.602534,-0.676805,1.359295,-0.072641,0.183356,0.447351
28.010000,-0.053297,1.291289,-0.916577,0.112187,-0.614607,-0.132611,0.370318,-0.011279,-1.786388,-1.038432,-0.997005,-0.225760,0.494922,0.287381,0.119551,-4.369687,0.692619,-0.213728,-2.950498,-0.414791,-0.129262,-0.415258,5.631578,-0.664005,1.384438,-0.080577,0.189269,0.454949
28.020000,-0.053340,1.284014,-0.920716,0.108210,-0.615546,-0.130723,0.371398,-0.010217,-1.829809,-1.030572,-0.999022,-0.256022,0.490581,0.285766,0.089592,-4.312163,0.870669,-0.186333,-3.093363,-0.446255,-0.191849,-0.430100,5.663605,-0.651616,1.411618,-0.087779,0.195521,0.462580
28.030000,-0.053368,1.278497,-0.923635,0.105177,-0.616346,-0.129265,0.372266,-0.009487,-1.872632,-1.021019,-1.000731,-0.287628,0.485997,0.283544,0.052196,-4.248545,1.028182,-0.152823,-3.217645,-0.464480,-0.250124,-0.450268,5.700100,-0.639725,1.441490,-0.094184,0.201933,0.470222
28.040000,-0.053514,1.259530,-0.935058,0.094984,-0.619249,-0.123071,0.375668,-0.009173,-1.914780,-1.010009,-1.002078,-0.320375,0.481291,0.280764,0.005146,-4.175850,1.158900,-0.114985,-3.320760,-0.471354,-0.302406,-0.475881,5.742556,-0.628348,1.474692,-0.099754,0.208335,0.477853
